,hour,start,end_cell,hourly_rate
18582,8,203,10,0.0012853470437017
18583,8,203,11,0.0475578406169654
18584,8,203,12,0.0154241645244208
18585,8,203,13,0.0038560411311051998
18586,8,203,14,0.0719794344472991
18587,8,204,0,0.025706940874035602
18588,8,204,1,0.09383033419022879
18589,8,204,2,0.0231362467866312
18590,8,204,3,0.0064267352185086
18591,8,204,4,0.0025706940874035
18592,8,204,5,0.0192802056555264
18593,8,204,6,0.0179948586118245
18594,8,204,7,0.008997429305912
18595,8,204,8,0.0154241645244209
18596,8,204,9,0.0694087403598948
18597,8,204,11,0.029562982005140098
18598,8,204,12,0.039845758354754804
18599,8,204,14,0.047557840616965
18600,8,205,0,0.0064267352185086
18601,8,205,1,0.1902313624678633
18602,8,205,2,0.007712082262210301
18603,8,205,3,0.005141388174807
18604,8,205,4,0.0025706940874035
18605,8,205,5,0.017994858611824798
18606,8,205,6,0.0141388174807191
18607,8,205,7,0.0128534704370179
18608,8,205,8,0.1156812339331606
18609,8,205,9,0.1092544987146501
18610,8,205,10,0.0025706940874034
18611,8,205,11,0.0334190231362455
18612,8,205,12,0.024421593830333498
18613,8,205,14,0.0745501285347028
18614,8,206,0,0.0128534704370175
18615,8,206,1,0.007712082262210301
18616,8,206,2,0.0089974293059123
18617,8,206,4,0.0102827763496142
18618,8,206,5,0.0012853470437017
18619,8,206,6,0.0025706940874034
18620,8,206,7,0.028277634961438702
18621,8,206,9,0.030848329048842202
18622,8,206,10,0.0398457583547549
18623,8,206,11,0.0064267352185086
18624,8,206,12,0.0539845758354744
18625,8,206,13,0.0308483290488428
18626,8,206,14,0.0012853470437017
18627,8,207,0,0.0038560411311051998
18628,8,207,1,0.0462724935732628
18629,8,207,2,0.015424164524420601
18630,8,207,4,0.011568123393316001
18631,8,207,5,0.0025706940874035
18632,8,207,6,0.0038560411311051
18633,8,207,7,0.0218508997429299
18634,8,207,8,0.0321336760925443
18635,8,207,9,0.07069408740359699
18636,8,207,10,0.0051413881748068
18637,8,207,11,0.0179948586118244
18638,8,207,12,0.0359897172236493
18639,8,207,13,0.0038560411311051998
18640,8,207,14,0.0077120822622103995
18641,8,208,0,0.0231362467866317
18642,8,208,1,0.122107969151668
18643,8,208,2,0.0758354755784042
18644,8,208,3,0.0025706940874034
18645,8,208,4,0.0089974293059124
18646,8,208,5,0.007712082262210301
18647,8,208,6,0.0025706940874034
18648,8,208,7,0.0694087403598957
18649,8,208,8,0.0706940874035978
18650,8,208,9,0.2956298200514111
18651,8,208,10,0.0167095115681229
18652,8,208,11,0.0411311053984566
18653,8,208,12,0.20565552699228598
18654,8,208,13,0.0167095115681231
18655,8,208,14,0.0385604113110533
18656,8,209,0,0.0038560411311051998
18657,8,209,1,0.0128534704370174
18658,8,209,2,0.0012853470437017
18659,8,209,4,0.0025706940874035
18660,8,209,5,0.0025706940874035
18661,8,209,7,0.0077120822622106
18662,8,209,8,0.0038560411311053
18663,8,209,9,0.012853470437017601
18664,8,209,11,0.0025706940874035
18665,8,209,12,0.0038560411311051
18666,8,209,13,0.0012853470437017
18667,8,210,0,0.0089974293059125
18668,8,210,1,0.0231362467866311
18669,8,210,2,0.0077120822622105
18670,8,210,3,0.0012853470437017
18671,8,210,4,0.0038560411311051998
18672,8,210,5,0.0012853470437017
18673,8,210,7,0.0308483290488423
18674,8,210,8,0.005141388174807
18675,8,210,9,0.0912596401028259
18676,8,210,10,0.0038560411311051
18677,8,210,11,0.0025706940874034
18678,8,210,12,0.044987146529561796
18679,8,210,13,0.0192802056555267
18680,8,210,14,0.0012853470437017
18681,8,211,0,0.0102827763496139
18682,8,211,1,0.0102827763496139
18683,8,211,2,0.0167095115681227
18684,8,211,4,0.0089974293059124
18685,8,211,6,0.0012853470437017
18686,8,211,7,0.06940874035989611
18687,8,211,8,0.0012853470437017
18688,8,211,9,0.0269922879177367
18689,8,211,10,0.0257069408740352
18690,8,211,12,0.07069408740359749
18691,8,211,13,0.012853470437017601
18692,8,211,14,0.0025706940874034
18693,8,212,0,0.0874035989717213
18694,8,212,1,0.075835475578404
18695,8,212,2,0.0796915167095097
18696,8,212,4,0.030848329048843
18697,8,212,5,0.0012853470437017
18698,8,212,6,0.011568123393315602
18699,8,212,7,0.285347043701798
18700,8,212,8,0.0064267352185087
18701,8,212,9,0.2082262210796885
18702,8,212,10,0.0745501285347036
18703,8,212,11,0.0141388174807191
18704,8,212,12,0.3727506426735201
18705,8,212,13,0.0848329048843181
18706,8,213,0,0.0077120822622103995
18707,8,213,1,0.1143958868894577
18708,8,213,2,0.0784061696658091
18709,8,213,3,0.0038560411311051
18710,8,213,4,0.0205655526992286
18711,8,213,5,0.0038560411311053
18712,8,213,6,0.0025706940874035
18713,8,213,7,0.0192802056555262
18714,8,213,8,0.0167095115681229
18715,8,213,9,0.0784061696658074
18716,8,213,10,0.0038560411311051998
18717,8,213,11,0.0308483290488423
18718,8,213,12,0.1053984575835461
18719,8,213,13,0.0051413881748069
18720,8,213,14,0.0128534704370173
18721,8,214,0,0.0539845758354745
18722,8,214,1,0.0681233933161936
18723,8,214,2,0.1863753213367589
18724,8,214,3,0.0012853470437017
18725,8,214,4,0.0192802056555268
18726,8,214,5,0.005141388174807
18727,8,214,6,0.0102827763496138
18728,8,214,7,0.1491002570694071
18729,8,214,8,0.0089974293059121
18730,8,214,9,0.1349614395886859
18731,8,214,10,0.020565552699228398
18732,8,214,11,0.0591259640102816
18733,8,214,12,0.1953727506426718
18734,8,214,13,0.029562982005140702
18735,8,214,14,0.0038560411311051
18736,8,215,0,0.0025706940874034
18737,8,215,1,0.2210796915167069
18738,8,215,2,0.0295629820051403
18739,8,215,4,0.005141388174807
18740,8,215,5,0.0038560411311051998
18741,8,215,7,0.028277634961438702
18742,8,215,8,0.0308483290488424
18743,8,215,9,0.1311053984575809
18744,8,215,10,0.0012853470437017
18745,8,215,11,0.0501285347043691
18746,8,215,12,0.1105398457583529
18747,8,215,13,0.0077120822622103995
18748,8,215,14,0.0437017994858602
18749,8,216,0,0.0269922879177369
18750,8,216,1,0.0141388174807192
18751,8,216,2,0.0308483290488421
18752,8,216,4,0.024421593830334
18753,8,216,5,0.0012853470437017
18754,8,216,6,0.0025706940874034
18755,8,216,7,0.0591259640102816
18756,8,216,8,0.0025706940874034
18757,8,216,9,0.0295629820051401
18758,8,216,10,0.0719794344473
18759,8,216,11,0.0051413881748068
18760,8,216,12,0.06555269922879049
18761,8,216,13,0.0424164524421587
18762,8,217,0,0.011568123393315801
18763,8,217,1,0.0051413881748068
18764,8,217,2,0.0038560411311051998
18765,8,217,4,0.008997429305912399
18766,8,217,6,0.005141388174807
18767,8,217,7,0.015424164524421101
18768,8,217,9,0.0141388174807189
18769,8,217,10,0.0745501285347037
18770,8,217,11,0.0038560411311051
18771,8,217,12,0.0154241645244207
18772,8,217,13,0.0077120822622105
18773,8,218,0,0.074550128534703
18774,8,218,1,0.0244215938303328
18775,8,218,2,0.1079691516709492
18776,8,218,4,0.0064267352185088
18777,8,218,5,0.0077120822622104
18778,8,218,6,0.0629820051413869
18779,8,218,7,0.0501285347043687
18780,8,218,8,0.0051413881748068
18781,8,218,9,0.034704370179947
18782,8,218,10,0.028277634961438904
18783,8,218,11,0.028277634961438702
18784,8,218,12,0.0269922879177366
18785,8,218,13,0.0192802056555265
18786,8,218,14,0.0077120822622102
18787,8,219,0,0.0424164524421584
18788,8,219,1,0.1053984575835451
18789,8,219,2,0.0385604113110531
18790,8,219,4,0.0282776349614394
18791,8,219,5,0.0025706940874034
18792,8,219,6,0.0038560411311051998
18793,8,219,7,0.1452442159383016
18794,8,219,8,0.0231362467866317
18795,8,219,9,0.2416452442159353
18796,8,219,10,0.0141388174807191
18797,8,219,11,0.0192802056555262
18798,8,219,12,0.1465295629820037
18799,8,219,13,0.042416452442159
18800,8,219,14,0.0102827763496139
18801,8,220,0,0.0051413881748069
18802,8,220,1,0.2699228791773748
18803,8,220,2,0.0205655526992278
18804,8,220,3,0.0025706940874034
18805,8,220,4,0.0038560411311051998
18806,8,220,5,0.008997429305912
18807,8,220,6,0.0064267352185086
18808,8,220,7,0.0192802056555264
18809,8,220,8,0.0514138817480709
18810,8,220,9,0.1850899742930565
18811,8,220,10,0.0025706940874035
18812,8,220,11,0.0308483290488423
18813,8,220,12,0.0501285347043692
18814,8,220,14,0.0231362467866315
18815,8,221,0,0.0102827763496139
18816,8,221,1,0.47043701799485527
18817,8,221,2,0.0758354755784041
18818,8,221,3,0.0115681233933157
18819,8,221,4,0.0025706940874034
18820,8,221,5,0.0115681233933156
18821,8,221,6,0.0231362467866316
18822,8,221,7,0.0308483290488424
18823,8,221,8,0.1131105398457571
18824,8,221,9,0.5745501285347008
18825,8,221,10,0.0038560411311051
18826,8,221,11,0.1028277634961425
18827,8,221,12,0.1889460154241628
18828,8,221,13,0.0038560411311051
18829,8,221,14,0.0475578406169654
18830,8,222,0,0.0115681233933156
18831,8,222,1,0.4935732647814877
18832,8,222,2,0.1131105398457563
18833,8,222,3,0.0089974293059121
18834,8,222,4,0.0077120822622105
18835,8,222,5,0.021850899742930002
18836,8,222,6,0.0257069408740353
18837,8,222,7,0.0347043701799477
18838,8,222,8,0.1105398457583532
18839,8,222,9,0.6221079691516679
18840,8,222,10,0.007712082262210301
18841,8,222,11,0.0861182519280192
18842,8,222,12,0.2043701799485844
18843,8,222,13,0.0141388174807194
18844,8,222,14,0.10282776349614231
18845,8,223,0,0.0077120822622105
18846,8,223,1,0.1979434447300744
18847,8,223,2,0.0334190231362455
18848,8,223,3,0.0038560411311051
18849,8,223,4,0.0012853470437017
18850,8,223,5,0.0051413881748069
18851,8,223,6,0.0231362467866316
18852,8,223,7,0.012853470437017301
18853,8,223,8,0.0655526992287906
18854,8,223,9,0.2455012853470406
18855,8,223,10,0.0012853470437017
18856,8,223,11,0.0475578406169654
18857,8,223,12,0.0706940874035975
18858,8,223,13,0.0038560411311051998
18859,8,223,14,0.0411311053984562
18860,8,224,0,0.0539845758354742
18861,8,224,1,0.042416452442158
18862,8,224,2,0.1426735218508973
18863,8,224,3,0.0025706940874034
18864,8,224,4,0.0012853470437017
18865,8,224,5,0.0514138817480713
18866,8,224,6,0.2892030848329034
18867,8,224,7,0.0192802056555261
18868,8,224,8,0.011568123393315699
18869,8,224,9,0.0424164524421577
18870,8,224,10,0.0128534704370174
18871,8,224,11,0.1092544987146512
18872,8,224,12,0.0231362467866314
18873,8,224,13,0.012853470437017699
18874,8,224,14,0.0269922879177369
18875,8,225,0,0.006426735218508501
18876,8,225,1,0.41002570694087087
18877,8,225,2,0.025706940874035
18878,8,225,3,0.010282776349614
18879,8,225,4,0.0064267352185088
18880,8,225,5,0.0051413881748069
18881,8,225,6,0.0089974293059122
18882,8,225,7,0.010282776349613899
18883,8,225,8,0.0964010282776338
18884,8,225,9,0.19537275064267048
18885,8,225,10,0.0038560411311051998
18886,8,225,11,0.0578406169665797
18887,8,225,12,0.0295629820051405
18888,8,225,13,0.0038560411311053
18889,8,225,14,0.06812339331619349
18890,8,226,0,0.0025706940874034
18891,8,226,1,0.1221079691516683
18892,8,226,2,0.008997429305912
18893,8,226,3,0.09640102827763421
18894,8,226,4,0.0012853470437017
18895,8,226,5,0.0038560411311051998
18896,8,226,6,0.0025706940874034
18897,8,226,7,0.0064267352185086
18898,8,226,8,0.0784061696658083
18899,8,226,9,0.1208226221079666
18900,8,226,11,0.0167095115681227
18901,8,226,12,0.0398457583547547
18902,8,226,14,0.0321336760925438
18903,8,227,0,0.02185089974293
18904,8,227,1,0.0629820051413862
18905,8,227,2,0.0359897172236494
18906,8,227,4,0.0038560411311053
18907,8,227,6,0.0038560411311051
18908,8,227,7,0.0411311053984564
18909,8,227,8,0.0205655526992282
18910,8,227,9,0.1812339331619508
18911,8,227,10,0.0012853470437017
18912,8,227,11,0.0347043701799477
18913,8,227,12,0.052699228791772496
18914,8,227,13,0.0128534704370174
18915,8,227,14,0.0089974293059121
18916,8,228,0,0.0334190231362458
18917,8,228,1,0.0565552699228773
18918,8,228,2,0.0295629820051401
18919,8,228,3,0.0038560411311051998
18920,8,228,4,0.0205655526992286
18921,8,228,5,0.0025706940874034
18922,8,228,6,0.0064267352185086
18923,8,228,7,0.0951156812339314
18924,8,228,8,0.007712082262210501
18925,8,228,9,0.1156812339331593
18926,8,228,10,0.0218508997429301
18927,8,228,11,0.0257069408740351
18928,8,228,12,0.1169665809768623
18929,8,228,13,0.0359897172236499
18930,8,228,14,0.0115681233933157
18931,8,229,0,0.015424164524421
18932,8,229,1,0.0411311053984559
18933,8,229,2,0.0475578406169651
18934,8,229,3,0.0025706940874034
18935,8,229,4,0.0038560411311053
18936,8,229,6,0.0102827763496139
18937,8,229,7,0.0257069408740348
18938,8,229,8,0.0051413881748069
18939,8,229,9,0.1221079691516688
18940,8,229,10,0.0038560411311051
18941,8,229,11,0.0681233933161941
18942,8,229,12,0.0539845758354741
18943,8,229,13,0.0102827763496143
18944,8,229,14,0.0167095115681227
18945,8,230,0,0.0205655526992278
18946,8,230,1,0.0488431876606664
18947,8,230,2,0.23007712082261972
18948,8,230,3,0.0025706940874034
18949,8,230,4,0.0038560411311051998
18950,8,230,5,0.011568123393315501
18951,8,230,6,0.0565552699228779
18952,8,230,7,0.0552699228791759
18953,8,230,8,0.0115681233933158
18954,8,230,9,0.1812339331619511
18955,8,230,10,0.0077120822622104
18956,8,230,11,0.1143958868894582
18957,8,230,12,0.0835475578406155
18958,8,230,13,0.0038560411311051
18959,8,230,14,0.0154241645244207
18960,8,231,0,0.0295629820051406
18961,8,231,1,0.0552699228791755
18962,8,231,2,0.0925449871465275
18963,8,231,3,0.0025706940874034
18964,8,231,4,0.0038560411311051998
18965,8,231,5,0.0167095115681228
18966,8,231,6,0.06426735218508879
18967,8,231,7,0.0514138817480706
18968,8,231,8,0.015424164524420799
18969,8,231,9,0.2030848329048813
18970,8,231,10,0.0089974293059121
18971,8,231,11,0.0655526992287901
18972,8,231,12,0.0951156812339314
18973,8,231,13,0.0089974293059122
18974,8,231,14,0.0334190231362454
18975,8,232,0,0.0565552699228776
18976,8,232,1,0.1401028277634937
18977,8,232,2,0.273778920308481
18978,8,232,3,0.0051413881748069
18979,8,232,4,0.005141388174807
18980,8,232,5,0.0334190231362459
18981,8,232,6,0.07583547557840489
18982,8,232,7,0.0539845758354742
18983,8,232,8,0.0308483290488421
18984,8,232,9,0.3971722365038531
18985,8,232,10,0.0051413881748069
18986,8,232,11,0.1748071979434429
18987,8,232,12,0.1619537275064249
18988,8,232,13,0.0141388174807193
18989,8,232,14,0.0244215938303327
18990,8,233,0,0.062982005141387
18991,8,233,1,0.2287917737789171
18992,8,233,2,0.2056555269922859
18993,8,233,3,0.0012853470437017
18994,8,233,4,0.024421593830333897
18995,8,233,5,0.0064267352185087
18996,8,233,6,0.0192802056555262
18997,8,233,7,0.1439588688945999
18998,8,233,8,0.030848329048842597
18999,8,233,9,0.3856041131105366
19000,8,233,10,0.020565552699228398
19001,8,233,11,0.077120822622107
19002,8,233,12,0.4318766066838028
19003,8,233,13,0.0475578406169659
19004,8,233,14,0.035989717223649
19005,8,234,0,0.06683804627249221
19006,8,234,1,0.2095115681233905
19007,8,234,2,0.1632390745501262
19008,8,234,3,0.0089974293059121
19009,8,234,4,0.007712082262210601
19010,8,234,5,0.0976863753213356
19011,8,234,6,0.266066838046271
19012,8,234,7,0.0449871465295619
19013,8,234,8,0.0205655526992278
19014,8,234,9,0.2069408740359867
19015,8,234,10,0.0141388174807191
19016,8,234,11,0.1889460154241627
19017,8,234,12,0.0462724935732635
19018,8,234,13,0.015424164524421101
19019,8,234,14,0.038560411311053
19020,8,235,0,0.0115681233933157
19021,8,235,1,0.019280205655525802
19022,8,235,2,0.09125964010282629
19023,8,235,4,0.0038560411311053
19024,8,235,5,0.0051413881748069
19025,8,235,6,0.0167095115681227
19026,8,235,7,0.0411311053984561
19027,8,235,8,0.0051413881748069
19028,8,235,9,0.0668380462724913
19029,8,235,10,0.0102827763496139
19030,8,235,11,0.0231362467866312
19031,8,235,12,0.0732647814910009
19032,8,235,13,0.012853470437017601
19033,8,235,14,0.008997429305912
19034,8,236,0,0.1285347043701786
19035,8,236,1,0.0668380462724917
19036,8,236,2,0.1683804627249334
19037,8,236,3,0.0064267352185086
19038,8,236,4,0.0089974293059123
19039,8,236,5,0.0205655526992279
19040,8,236,6,0.0269922879177366
19041,8,236,7,0.1092544987146513
19042,8,236,8,0.007712082262210301
19043,8,236,9,0.1645244215938275
19044,8,236,10,0.0231362467866317
19045,8,236,11,0.0655526992287903
19046,8,236,12,0.15552699228791592
19047,8,236,13,0.029562982005141
19048,8,236,14,0.0077120822622102
19049,8,237,1,0.008997429305912
19050,8,237,2,0.0038560411311051
19051,8,237,7,0.0025706940874034
19052,8,237,8,0.0038560411311053
19053,8,237,9,0.0102827763496138
19054,8,237,11,0.0012853470437017
19055,8,237,12,0.0077120822622105
19056,8,237,13,0.0025706940874035
19057,8,237,14,0.007712082262210501
19058,8,238,0,0.0205655526992282
19059,8,238,1,0.0719794344472985
19060,8,238,2,0.0282776349614385
19061,8,238,3,0.0038560411311051
19062,8,238,4,0.0038560411311051998
19063,8,238,5,0.0089974293059121
19064,8,238,6,0.0282776349614385
19065,8,238,7,0.0102827763496138
19066,8,238,8,0.0128534704370172
19067,8,238,9,0.0642673521850877
19068,8,238,10,0.0128534704370178
19069,8,238,11,0.0694087403598956
19070,8,238,12,0.0244215938303328
19071,8,238,13,0.0025706940874034
19072,8,238,14,0.033419023136246104
19073,8,239,1,0.0629820051413866
19074,8,239,2,0.0051413881748069
19075,8,239,6,0.0012853470437017
19076,8,239,7,0.0077120822622106
19077,8,239,8,0.0102827763496138
19078,8,239,9,0.0231362467866313
19079,8,239,11,0.0102827763496137
19080,8,239,12,0.024421593830333398
19081,8,239,13,0.0012853470437017
19082,8,239,14,0.008997429305912201
19083,8,240,0,0.0218508997429297
19084,8,240,1,0.1452442159383007
19085,8,240,2,0.064267352185088
19086,8,240,3,0.0411311053984569
19087,8,240,4,0.0231362467866323
19088,8,240,5,0.2429305912596391
19089,8,240,6,0.0449871465295619
19090,8,240,7,0.0179948586118245
19091,8,240,8,0.0257069408740349
19092,8,240,9,0.161953727506424
19093,8,240,10,0.0167095115681226
19094,8,240,11,0.1555269922879159
19095,8,240,12,0.0347043701799475
19096,8,240,13,0.015424164524421101
19097,8,240,14,0.1272493573264764
19098,8,241,0,0.0025706940874034
19099,8,241,1,0.0051413881748069
19100,8,241,2,0.0012853470437017
19101,8,241,4,0.0038560411311053
19102,8,241,7,0.005141388174807
19103,8,241,9,0.0102827763496138
19104,8,241,10,0.0025706940874034
19105,8,241,11,0.0012853470437017
19106,8,241,12,0.0025706940874034
19107,8,241,13,0.0012853470437017
19108,8,242,0,0.0141388174807191
19109,8,242,1,0.0796915167095097
19110,8,242,2,0.1066838046272478
19111,8,242,3,0.0012853470437017
19112,8,242,4,0.010282776349614199
19113,8,242,5,0.0038560411311051
19114,8,242,6,0.0051413881748069
19115,8,242,7,0.0437017994858598
19116,8,242,8,0.0064267352185086
19117,8,242,9,0.2146529562981975
19118,8,242,10,0.0089974293059123
19119,8,242,11,0.0244215938303336
19120,8,242,12,0.06940874035989579
19121,8,242,13,0.025706940874035498
19122,8,242,14,0.0064267352185086
19123,8,243,0,0.0115681233933155
19124,8,243,1,0.1041131105398431
19125,8,243,2,0.10154241645244019
19126,8,243,3,0.0012853470437017
19127,8,243,4,0.005141388174807
19128,8,243,5,0.012853470437017699
19129,8,243,6,0.0231362467866315
19130,8,243,7,0.0591259640102815
19131,8,243,8,0.0128534704370174
19132,8,243,9,0.23778920308483031
19133,8,243,10,0.0141388174807192
19134,8,243,11,0.053984575835474294
19135,8,243,12,0.1748071979434429
19136,8,243,13,0.0115681233933159
19137,8,243,14,0.0154241645244207
19138,8,244,0,0.0578406169665798
19139,8,244,1,0.029562982005140303
19140,8,244,2,0.0848329048843169
19141,8,244,3,0.0012853470437017
19142,8,244,4,0.0025706940874035
19143,8,244,5,0.0102827763496139
19144,8,244,6,0.0629820051413871
19145,8,244,7,0.0321336760925442
19146,8,244,8,0.0012853470437017
19147,8,244,9,0.0488431876606667
19148,8,244,10,0.008997429305912099
19149,8,244,11,0.0334190231362453
19150,8,244,12,0.0385604113110528
19151,8,244,13,0.0218508997429301
19152,8,244,14,0.007712082262210301
19153,8,245,0,0.011568123393315699
19154,8,245,1,0.2737789203084806
19155,8,245,2,0.1233933161953712
19156,8,245,3,0.007712082262210601
19157,8,245,4,0.0064267352185089
19158,8,245,5,0.0077120822622104
19159,8,245,6,0.005141388174807
19160,8,245,7,0.0745501285347033
19161,8,245,8,0.0578406169665797
19162,8,245,9,0.6491002570694056
19163,8,245,10,0.023136246786631898
19164,8,245,11,0.0295629820051405
19165,8,245,12,0.3611825192802039
19166,8,245,13,0.0218508997429302
19167,8,245,14,0.0257069408740352
19168,8,246,0,0.02185089974293
19169,8,246,1,0.1992287917737763
19170,8,246,2,0.0732647814910009
19171,8,246,3,0.0025706940874035
19172,8,246,4,0.006426735218508801
19173,8,246,5,0.0141388174807193
19174,8,246,6,0.0025706940874034
19175,8,246,7,0.059125964010282
19176,8,246,8,0.0385604113110533
19177,8,246,9,0.6812339331619507
19178,8,246,10,0.028277634961438897
19179,8,246,11,0.0565552699228782
19180,8,246,12,0.22365038560411118
19181,8,246,13,0.012853470437017699
19182,8,246,14,0.019280205655526003
19183,8,247,0,0.0192802056555262
19184,8,247,1,0.0411311053984557
19185,8,247,2,0.0411311053984561
19186,8,247,5,0.0012853470437017
19187,8,247,6,0.0025706940874034
19188,8,247,7,0.0269922879177366
19189,8,247,8,0.0038560411311051
19190,8,247,9,0.0706940874035967
19191,8,247,10,0.0064267352185087
19192,8,247,11,0.0089974293059121
19193,8,247,12,0.0514138817480708
19194,8,247,13,0.0115681233933158
19195,8,247,14,0.006426735218508501
19196,8,248,0,0.0269922879177368
19197,8,248,1,0.0424164524421579
19198,8,248,2,0.1542416452442138
19199,8,248,3,0.0025706940874034
19200,8,248,5,0.026992287917737
19201,8,248,6,0.0668380462724924
19202,8,248,7,0.0205655526992278
19203,8,248,8,0.0077120822622102
19204,8,248,9,0.0925449871465272
19205,8,248,10,0.0025706940874035
19206,8,248,11,0.0809768637532118
19207,8,248,12,0.0514138817480707
19208,8,248,13,0.0025706940874034
19209,8,248,14,0.0321336760925436
19210,8,249,0,0.0012853470437017
19211,8,249,1,0.0244215938303328
19212,8,249,2,0.0038560411311053
19213,8,249,3,0.0012853470437017
19214,8,249,4,0.0038560411311053
19215,8,249,5,0.0025706940874034
19216,8,249,6,0.0012853470437017
19217,8,249,7,0.0025706940874034
19218,8,249,8,0.0051413881748068
19219,8,249,9,0.0038560411311051
19220,8,249,11,0.0025706940874034
19221,8,249,12,0.0064267352185086
19222,8,249,14,0.0025706940874034
19223,8,250,0,0.0089974293059122
19224,8,250,1,0.0269922879177363
19225,8,250,2,0.0578406169665794
19226,8,250,3,0.0012853470437017
19227,8,250,4,0.005141388174807
19228,8,250,6,0.0179948586118242
19229,8,250,7,0.0269922879177368
19230,8,250,9,0.0526992287917719
19231,8,250,10,0.0025706940874034
19232,8,250,11,0.0128534704370172
19233,8,250,12,0.0437017994858598
19234,8,250,13,0.0012853470437017
19235,8,251,0,0.125964010282775
19236,8,251,1,0.0475578406169648
19237,8,251,2,0.1555269922879162
19238,8,251,3,0.0025706940874034
19239,8,251,4,0.0167095115681231
19240,8,251,5,0.0064267352185087
19241,8,251,6,0.0347043701799479
19242,8,251,7,0.45629820051413716
19243,8,251,8,0.0089974293059123
19244,8,251,9,0.1670951156812308
19245,8,251,10,0.1568123393316187
19246,8,251,11,0.033419023136245604
19247,8,251,12,0.2609254498714633
19248,8,251,13,0.0449871465295624
19249,8,251,14,0.014138817480719
19250,8,252,0,0.021850899742929898
19251,8,252,1,0.0102827763496139
19252,8,252,2,0.017994858611824302
19253,8,252,4,0.0347043701799484
19254,8,252,6,0.0038560411311051
19255,8,252,7,0.0334190231362456
19256,8,252,8,0.0038560411311051998
19257,8,252,9,0.0167095115681223
19258,8,252,10,0.2570694087403591
19259,8,252,11,0.0077120822622102
19260,8,252,12,0.0488431876606669
19261,8,252,13,0.0179948586118248
19262,8,252,14,0.0038560411311051998
19263,8,253,1,0.0012853470437017
19264,8,253,3,0.0025706940874034
19265,8,253,8,0.0025706940874034
19266,8,253,9,0.006426735218508501
19267,8,253,12,0.0012853470437017
19268,8,254,0,0.0398457583547544
19269,8,254,1,0.0861182519280185
19270,8,254,2,0.1079691516709493
19271,8,254,4,0.0591259640102825
19272,8,254,6,0.0089974293059121
19273,8,254,7,0.21336760925449721
19274,8,254,8,0.0115681233933154
19275,8,254,9,0.2969151670951126
19276,8,254,10,0.0951156812339323
19277,8,254,11,0.0282776349614387
19278,8,254,12,0.3161953727506408
19279,8,254,13,0.12210796915167049
19280,8,254,14,0.0038560411311051
19281,8,255,1,0.016709511568122802
19282,8,255,2,0.008997429305912
19283,8,255,7,0.015424164524421101
19284,8,255,9,0.041131105398455804
19285,8,255,11,0.0025706940874034
19286,8,255,12,0.0231362467866313
19287,8,256,0,0.019280205655526
19288,8,256,1,0.3303341902313596
19289,8,256,2,0.1156812339331604
19290,8,256,3,0.0064267352185087
19291,8,256,4,0.006426735218508801
19292,8,256,5,0.0077120822622102
19293,8,256,6,0.0064267352185086
19294,8,256,7,0.1285347043701785
19295,8,256,8,0.0449871465295619
19296,8,256,9,0.4858611825192771
19297,8,256,10,0.007712082262210301
19298,8,256,11,0.1182519280205643
19299,8,256,12,0.2493573264781474
19300,8,256,13,0.028277634961439098
19301,8,256,14,0.0784061696658084
19302,8,257,0,0.008997429305912
19303,8,257,1,0.0475578406169646
19304,8,257,2,0.0321336760925437
19305,8,257,3,0.0102827763496137
19306,8,257,4,0.0012853470437017
19307,8,257,5,0.061696658097685604
19308,8,257,6,0.0102827763496139
19309,8,257,7,0.0102827763496139
19310,8,257,8,0.0269922879177369
19311,8,257,9,0.0514138817480699
19312,8,257,10,0.0012853470437017
19313,8,257,11,0.0449871465295618
19314,8,257,12,0.028277634961438602
19315,8,257,13,0.0012853470437017
19316,8,257,14,0.0526992287917721
19317,8,258,0,0.0231362467866314
19318,8,258,1,0.1529562982005116
19319,8,258,2,0.0565552699228773
19320,8,258,3,0.008997429305912099
19321,8,258,5,0.0552699228791766
19322,8,258,6,0.0372750642673513
19323,8,258,7,0.0154241645244207
19324,8,258,8,0.04370179948586
19325,8,258,9,0.15809768637531849
19326,8,258,10,0.0038560411311051
19327,8,258,11,0.0848329048843174
19328,8,258,12,0.047557840616965295
19329,8,258,13,0.0089974293059123
19330,8,258,14,0.0437017994858596
19331,8,259,0,0.005141388174807
19332,8,259,1,0.1516709511568099
19333,8,259,2,0.0269922879177371
19334,8,259,3,0.005141388174807
19335,8,259,4,0.0077120822622106
19336,8,259,6,0.0012853470437017
19337,8,259,7,0.0565552699228783
19338,8,259,8,0.1118251928020553
19339,8,259,9,0.1953727506426703
19340,8,259,10,0.0051413881748069
19341,8,259,11,0.0257069408740352
19342,8,259,12,0.1272493573264764
19343,8,259,13,0.0038560411311051
19344,8,259,14,0.0077120822622104
19345,8,260,0,0.0012853470437017
19346,8,260,1,0.2197943444730047
19347,8,260,2,0.0102827763496138
19348,8,260,3,0.0038560411311051
19349,8,260,4,0.0025706940874035
19350,8,260,5,0.008997429305912
19351,8,260,6,0.008997429305912099
19352,8,260,7,0.0115681233933156
19353,8,260,8,0.0295629820051405
19354,8,260,9,0.1362467866323879
19355,8,260,10,0.0025706940874034
19356,8,260,11,0.0347043701799479
19357,8,260,12,0.0359897172236493
19358,8,260,13,0.0012853470437017
19359,8,260,14,0.0449871465295617
