output_id,n_classes,price,min_acc,max_acc,social_optimum_index,soc_stability,soc_anarchy,soc_optimum, min_tput, max_tput, opt_tput
2533,4,2.6928085146791325,18,18,10,13.859259735775616,13.859259735775623,26.212693853208677, 62.329813, 62.329813, 53.140779
2534,3,3.4591968976085585,19,19,11,16.844735945437392,16.844735945437392,23.93402812630586, 82.569477, 82.569477, 61.985194
2535,3,3.9343644488783136,9,9,6,6.307875960095174,6.307875960095174,9.23898430673012, 41.717156, 41.717156, 32.845171
2536,4,2.3456541272296145,20,20,11,13.460173455407705,13.460173455407705,22.16174860047424, 60.373256, 60.373256, 47.963944
2537,2,0.9833570926683438,27,27,14,25.02833649795472,25.02833649795472,33.49084370264319, 51.578978, 51.578978, 47.257843
2538,4,3.6449063855623547,7,7,4,1.6754393010635162,1.6754393010635162,3.0868454577505826, 27.189784, 27.189784, 17.666471
2539,3,2.7002683742830866,11,11,7,9.22293788288605,9.22293788288605,13.5215403800184, 38.92589, 38.92589, 32.423419
2540,3,4.888031132394247,3,3,3,0.6847006028172569,0.6847006028172569,0.6847006028172586, 15.348794, 15.348794, 15.348794
2542,3,4.351759094688317,8,8,5,4.129630242493462,4.129630242493462,5.776965526558415, 38.943703, 38.943703, 27.535761
2543,3,0.004069752391329673,45,45,40,46.358814142390166,46.358814142390166,46.37916290434681, 46.541953, 46.541953, 46.541953
2544,4,4.512958008656706,10,10,6,5.276011913432939,5.276011913432939,9.311983948059769, 50.405592, 50.405592, 36.389732
2545,2,1.800805826626593,18,18,11,13.669483120721324,13.669483120721324,16.95373890710748, 46.083988, 46.083988, 36.762603
2546,4,0.942786884984585,42,42,14,13.504880830647437,13.504880830647437,36.73261861021581, 53.10193, 53.10193, 49.931635
2547,4,4.536750149069463,4,4,4,-2.8659445962778527,-2.8659445962778527,-2.8659445962778527, 15.281056, 15.281056, 15.281056
2548,3,1.100221723214811,27,27,13,12.4192774732001,12.4192774732001,19.752230598207458, 42.125264, 42.125264, 34.055113
2549,3,3.3186807320824645,8,8,5,5.249645143340285,5.249645143340285,6.957622339587677, 31.799091, 31.799091, 23.551026
2550,2,2.7345998285497415,14,14,10,12.739118400303617,12.739118400303617,14.900907714502594, 51.023516, 51.023516, 42.246906
2551,4,1.491074861599453,22,22,11,10.417924044812032,10.417924044812032,19.40024652240602, 43.221571, 43.221571, 35.80207
2552,3,0.3117759590153324,45,45,22,57.69111284431004,57.69111284431004,63.9627719016627, 71.721031, 71.721031, 70.821843
2553,4,0.6098447600319357,60,60,21,25.477266398083856,25.477266398083856,45.70312203932936, 62.067952, 62.067952, 58.509862
2554,2,2.943024176581832,11,11,8,14.772081057599848,14.772081057599848,16.81081858734535, 47.145347, 47.145347, 40.355012
2555,2,0.7553078380385081,30,30,17,23.411575858844756,23.411575858844756,28.087569753345363, 46.070811, 46.070811, 40.927803
