n_players,price,base_price,Q,Qs_per_player,eq_tput
6,"[0.6860091083932278, 0.6639362741866501, 0.8479828680453211, 0.8180350895371323, 0.7416042774094213, 0.8348904577882968]",0.7322325307348442,76,"[28, 36, 1, 1, 9, 1]",57.8882780174648
6,"[0.5210314026861406, 0.5610076989591969, 0.5300582715046969, 0.7317282764970233, 0.635495733715949, 0.6698862311719899]",0.6256594441502498,108,"[38, 27, 35, 1, 6, 1]",70.99486358805896
6,"[0.5124552711460646, 0.7555932231175927, 0.6310693558498633, 0.6562152162923495, 0.8242760076412998, 0.7404753127034933]",0.7655148510490366,96,"[58, 1, 21, 14, 1, 1]",67.23592070300712
6,"[0.7067028091014036, 0.5289288177726937, 0.47290800330090876, 0.4329913734476679, 0.33619509731933317, 0.5740291239440937]",0.5837527426897894,130,"[1, 11, 25, 34, 58, 1]",73.78356388566553
6,"[0.7852590364319638, 0.7625109216465145, 0.8226627938603458, 0.596891613810652, 0.7385585852672735, 0.6573674613381912]",0.6820770051418183,83,"[1, 1, 1, 50, 1, 29]",61.52593130963338
6,"[0.4997594921824868, 0.6575027206520244, 0.6538093352644841, 0.5675437570954395, 0.6034740413359514, 0.4467024251884426]",0.5083426881747819,113,"[36, 1, 1, 18, 9, 48]",72.06406892637511
6,"[0.7229174620679868, 0.8112474140730328, 0.5585707923810296, 0.5748528182256152, 0.8105134303579681, 0.6567916430694796]",0.6105569334542437,97,"[1, 1, 43, 38, 1, 13]",67.60978195821914
6,"[0.7051198323965931, 0.8481149400545672, 0.6967663528956001, 0.7896703649777324, 0.8906320490841653, 0.8321176218952197]",0.8730056479495958,67,"[30, 1, 33, 1, 1, 1]",52.72740662990544
6,"[0.9399690626139171, 0.9724862049183655, 0.8384831183703731, 1.0173244794138983, 0.8688558737896764, 1.1229854537416961]",0.9666547950755502,30,"[1, 1, 19, 1, 7, 1]",26.63959352173462
6,"[1.0004903274228847, 0.967146958487956, 0.848728928105722, 0.8771792322144636, 0.9009588103518383, 0.9019190125510246]",0.9546069960184174,28,"[1, 1, 18, 6, 1, 1]",25.01820532321592
6,"[0.9989909204304809, 1.012828476892409, 0.8675603112694019, 1.0515136707628334, 0.8734133894723045, 0.9064160539519087]",0.9622974350059111,26,"[1, 1, 12, 1, 10, 1]",23.375162499383553
6,"[0.6884247220625966, 0.8635809367516121, 0.7091252249827213, 0.704897958331672, 0.9038996245636002, 1.0110977779079984]",0.7949714994039527,75,"[28, 1, 21, 23, 1, 1]",57.340634260764766
6,"[1.0184558136578412, 0.9814764206786487, 0.8052580226824103, 0.9941658445660853, 0.8339342453176922, 0.7263524439292888]",0.9159582662770712,52,"[1, 1, 10, 1, 1, 38]",43.055099881721944
6,"[1.0595037493265955, 0.7707917915499424, 1.0075026090108723, 0.9482135411158115, 1.0334212056799064, 1.1051709302684276]",0.9201993655310527,39,"[1, 34, 1, 1, 1, 1]",33.66934749752457
6,"[0.9686351954388486, 0.7974141239287469, 0.7556170415733947, 0.7722813607406133, 0.855341724762225, 0.7690451033903803]",0.7626045136647647,59,"[1, 6, 21, 15, 1, 15]",47.727603263210426
6,"[1.138556629053167, 1.102186554271396, 0.9571775865695723, 0.952979537144345, 0.9243486958295135, 1.1020766674864662]",0.949856725315297,11,"[1, 1, 1, 1, 6, 1]",10.353105144077267
6,"[0.8909450052224369, 1.004006994443735, 0.9693373141479622, 0.9213829146758252, 0.9528428513654713, 0.930146413091683]",0.9449346818775609,17,"[12, 1, 1, 1, 1, 1]",15.711266760811265
6,"[0.7484273693570774, 0.5803042240790475, 0.576450922083064, 0.7064297019805161, 0.70957989314383, 0.6972628148524052]",0.7079318284594983,93,"[1, 42, 42, 2, 1, 5]",66.05415764774301
6,"[0.5976175935557688, 0.30535391627901726, 0.4224398863246207, 0.6335944198390273, 0.2773899060575871, 0.5356110308363806]",0.502842799440865,150,"[1, 58, 23, 1, 66, 1]",74.07668177721555
6,"[0.9015956664564733, 0.8168780322446829, 0.7984823773086056, 0.8919539599266761, 0.7664305517007018, 0.774792852136166]",0.7828972360894282,54,"[1, 4, 9, 1, 21, 18]",44.41775992713221
6,"[1.0884147873305077, 0.9008835316093639, 0.8236197545499339, 1.013589452251893, 0.9872149919242952, 0.9184957814222734]",0.9374834145922719,30,"[1, 1, 25, 1, 1, 1]",26.63959352173462
6,"[0.6822261804103288, 0.9494334529229201, 0.8538745577585587, 0.9848294262057892, 0.9347345589029574, 0.7661778877846402]",0.9179378892307443,62,"[45, 1, 1, 1, 1, 13]",49.64598725592317
6,"[0.6288840623858636, 0.5729497413695405, 0.6043269456853813, 0.6092169109453107, 0.5087236816858182, 0.5502592159463003]",0.5759675151851714,111,"[6, 20, 12, 11, 37, 25]",71.6720793012705
6,"[0.7747806798850939, 0.6724994836182345, 0.7065673042581054, 0.8124485526671736, 0.65063262280837, 0.7804237931242041]",0.6954802443671778,80,"[1, 27, 15, 1, 35, 1]",60.0101313153654
6,"[0.8062909019200357, 0.6199856526419611, 0.52699743855791, 0.8966289050027589, 0.8351127166382017, 0.7562304476454674]",0.6854986525041609,93,"[1, 30, 59, 1, 1, 1]",66.05415764774301
6,"[0.7947441144281373, 0.6132232919932212, 0.8944413446246242, 0.848716802353217, 0.6665804862649688, 0.744974538086997]",0.7402262146835479,81,"[1, 47, 1, 1, 29, 2]",60.52281794226177
6,"[0.5181509339386513, 0.5232601490054908, 0.6656483832274368, 0.6675612829689008, 0.7420038622087095, 0.6883446253605939]",0.5892907897508434,102,"[47, 45, 4, 4, 1, 1]",69.31914892539562
6,"[0.7980303946959355, 0.7188977629938134, 0.9096929431790113, 0.8797595444597771, 0.8266459654059469, 0.8284826305939493]",0.8056645192165096,54,"[11, 39, 1, 1, 1, 1]",44.41775992713221
6,"[0.7591372694053016, 0.6929337099270728, 0.7078456657929477, 0.8713654440515562, 0.7311762634042847, 0.794184876545335]",0.798354481709915,73,"[5, 29, 23, 1, 14, 1]",56.225477184027184
6,"[0.7206803223836146, 0.9287399880190375, 0.8307125056381581, 1.1369393893978805, 0.8721982903416743, 1.001206971412772]",0.8963347253574222,49,"[43, 1, 2, 1, 1, 1]",40.970151474173235
6,"[0.721932424625481, 0.684554357119541, 0.7002896373883737, 0.9027236489610704, 0.7767712200709717, 0.8770894430159962]",0.7371917323255379,74,"[17, 30, 24, 1, 1, 1]",56.78633473644782
6,"[0.572156222676521, 0.46616765864733195, 0.4351719710481404, 0.5061428500751739, 0.4352415048260066, 0.2812502764733908]",0.47373288876184444,141,"[1, 17, 25, 6, 25, 67]",74.01780527579422
6,"[1.1367657521918273, 0.9177601953966037, 1.040143948454382, 0.7081756637193733, 0.8372541511577126, 0.920910800822914]",0.9272858691478186,51,"[1, 1, 1, 46, 1, 1]",42.36556097892518
6,"[0.6550354109772916, 0.6043303886743794, 0.5078502383976566, 0.7166351028275716, 0.7941408298053819, 0.5342664916164044]",0.6685989753587601,105,"[4, 18, 44, 1, 1, 37]",70.20997147875296
6,"[0.9201662387743412, 0.8713449867188028, 0.8279502439232176, 0.8809805279793193, 0.9554891745319176, 0.9075404993649022]",0.9459629430025526,32,"[1, 6, 21, 2, 1, 1]",28.239392357414722
6,"[0.7196275671252821, 0.5736632015457078, 0.6903191433470479, 0.9444395670978776, 0.8248936032924764, 0.8514340377734252]",0.8059027664272335,84,"[8, 56, 17, 1, 1, 1]",62.016065293494975
6,"[0.461555367856918, 0.5375315530876422, 0.5204608683943012, 0.6783347696163544, 0.5124779413193419, 0.46396626653885054]",0.5007158008296101,123,"[34, 16, 19, 1, 21, 32]",73.37068099282894
6,"[0.7879527447587775, 0.8067688354458302, 0.7393020630504075, 0.8759711990243264, 0.6955878242068835, 0.6885288839219358]",0.7602561806254066,73,"[1, 1, 13, 1, 28, 29]",56.225477184027184
6,"[0.5626086211626941, 0.6312094240606687, 0.6422770324512606, 0.6885455427186107, 0.5463314720658002, 0.6174897906940581]",0.6141929820515649,104,"[31, 12, 9, 1, 35, 16]",69.9246501081056
6,"[1.1568003248590029, 0.9525459119924897, 0.9465188038900301, 1.0352311885148522, 0.9229555727234079, 0.8135804771881242]",0.9082986615865491,32,"[1, 1, 1, 1, 1, 27]",28.239392357414722
6,"[0.8470345895229426, 0.9275280590179846, 0.7906117784150806, 1.0197232298295997, 0.9962035971536178, 1.0494853951143928]",0.9369161826160983,39,"[7, 1, 28, 1, 1, 1]",33.66934749752457
6,"[0.6306512999623651, 0.7466155384441767, 0.8627344033061637, 0.8454827117396383, 0.8056474284828292, 0.7847036463083317]",0.7678334933416474,70,"[54, 12, 1, 1, 1, 1]",54.50445075744514
6,"[0.4705424904170681, 0.6748292261721031, 0.5201091533798115, 0.6578100372271931, 0.5340773658353597, 0.44435753344500745]",0.5018093658761145,120,"[35, 1, 23, 1, 20, 40]",73.08297246616952
6,"[0.6490656444071677, 0.5676375827918556, 0.8160717644044723, 0.5921349646519752, 0.6708368112201911, 0.6568996935186766]",0.6661245741207746,99,"[14, 38, 1, 30, 6, 10]",68.32613057460054
6,"[0.6018212005528213, 0.6747543158738427, 0.5743665265556639, 0.6266183600172026, 0.8284788432643843, 0.6347495950774001]",0.6585613302402697,100,"[26, 5, 34, 19, 1, 15]",68.66820149058373
6,"[0.5395424645215542, 0.40302965538228397, 0.41808531731733045, 0.53084985004638, 0.5208879402117981, 0.4580871513407577]",0.5364149564752806,131,"[7, 41, 36, 9, 11, 27]",73.82023804404575
6,"[0.8451272597337113, 0.7496800294726218, 0.9734252946988311, 0.6396267846286806, 0.7720900377868625, 0.9576679805614725]",0.8417505061212696,70,"[1, 12, 1, 52, 3, 1]",54.50445075744514
6,"[0.7356813337743994, 0.769577779752059, 0.722503462380038, 0.6118791694192591, 0.6947653250487783, 0.6720524675262817]",0.7638986313611417,85,"[1, 1, 6, 42, 14, 21]",62.49837717014767
6,"[0.5558683498216516, 0.5262658175478592, 0.5473180638563122, 0.6744506541264458, 0.6600055015468427, 0.7121959840661608]",0.6118959577591989,106,"[31, 39, 32, 1, 2, 1]",70.48350640904108
6,"[0.7975826697353917, 0.6806869884935547, 0.798155893649616, 0.6357390084108692, 0.6750450962968934, 0.6475614987071939]",0.774061649033281,89,"[1, 15, 1, 30, 17, 25]",64.34601666211542
6,"[0.7628148382686977, 0.7962125526342001, 0.7656158200314452, 0.8066648718280156, 0.8848047559583572, 0.7641358908281788]",0.7759625781009182,59,"[18, 6, 16, 1, 1, 17]",47.727603263210426
6,"[0.9858545263671229, 0.8932220232378545, 0.8372954567055801, 0.8657857420664349, 1.061291677454234, 0.8532825670271136]",0.9132839727252682,34,"[1, 1, 16, 6, 1, 9]",29.817656214340417
6,"[0.919828519044722, 0.8494543555369704, 0.813537180089881, 0.9189183514010094, 0.9569009323055834, 1.0735071026535705]",0.9298321883514429,36,"[1, 10, 22, 1, 1, 1]",31.374427639813806
6,"[0.7735416497212184, 0.7937827099151266, 0.677736618850826, 0.7327953563526446, 0.7874396416945855, 0.4804356211874398]",0.7276441093932262,92,"[1, 1, 13, 1, 1, 75]",65.64089332561913
6,"[1.0437466046893564, 0.9708278767481449, 0.8441820038201198, 0.920896924411196, 0.7225416862430434, 1.0334029310122563]",0.9576213610906966,48,"[1, 1, 1, 1, 43, 1]",40.264309942858716
6,"[0.9219670676719114, 0.8681145369065039, 0.8806419827501866, 0.9042462826844246, 0.9389427449343517, 0.879608251783295]",0.9338029019290448,27,"[1, 11, 6, 1, 1, 7]",24.1993952191094
6,"[0.7367637485037045, 0.6883154115469939, 0.7052558894004778, 0.6213763041424147, 0.5643368077225261, 0.7588467858118547]",0.7376713815453606,92,"[1, 9, 4, 30, 47, 1]",65.64089332561913
6,"[0.7535537887516055, 0.6670591080256558, 0.8784128779527688, 0.6600692042529688, 0.8108785609963794, 0.7552035289155886]",0.7994178003520135,77,"[3, 34, 1, 36, 1, 2]",58.42916241823073
6,"[0.8220369697832405, 0.8333676651977269, 0.8545711916805891, 0.9296454502563674, 0.9269579088784842, 0.9812348282321003]",0.9290327890313885,38,"[18, 12, 5, 1, 1, 1]",32.90973627792523
6,"[0.9013634474848576, 0.7246796700667801, 0.702679122633025, 0.7668570107666489, 0.9709103641341518, 0.5950428767344029]",0.7597609925844505,81,"[1, 9, 17, 1, 1, 52]",60.52281794226177
6,"[0.9017274117868207, 1.1080598061064526, 0.7980414133994006, 0.9638351339742168, 0.7937780822120579, 0.8524768470382453]",0.9190862912172831,45,"[1, 1, 20, 1, 21, 1]",38.11437841496001
6,"[0.7955825143732342, 0.88359004063191, 0.9138049786093085, 0.9502803202967757, 0.6623096911086527, 0.6441790363350054]",0.8131759163414142,78,"[1, 1, 1, 1, 34, 40]",58.963177806093334
6,"[0.6687461700584236, 0.7148316419831935, 0.6531324251189492, 0.5243240567394047, 0.6533312990654059, 0.7837998256344602]",0.6595048375309391,96,"[11, 1, 15, 53, 15, 1]",67.23592070300712
6,"[0.8853075634218505, 0.9324841371276307, 0.9436093087503522, 0.926403338490076, 0.9487867933147432, 1.1107345964186464]",0.9801460619289293,18,"[13, 1, 1, 1, 1, 1]",16.5848049886468
6,"[1.138815310687631, 1.099648293608562, 1.0247523238771812, 0.8300679263876642, 1.012133609295282, 0.8798965946525816]",0.987213846763801,30,"[1, 1, 1, 22, 1, 4]",26.63959352173462
6,"[0.8252611332360743, 1.0222867485095584, 0.9458321683663147, 0.9132084963735327, 0.7562293173192527, 0.9439127243128129]",0.8435001563508484,46,"[8, 1, 1, 1, 34, 1]",38.83641365071846
6,"[0.656054954510726, 0.5176557793077352, 0.595020388696476, 0.7444794853733403, 0.6185907780960528, 0.5368296217279592]",0.5756186594549639,107,"[3, 40, 18, 1, 12, 33]",70.74515964621189
6,"[0.9812184775343534, 1.038489058278832, 0.9642690151193413, 1.0337568943598099, 0.9034740353816216, 0.8033835029966516]",0.9600753524057418,33,"[1, 1, 1, 1, 1, 28]",29.031213209653895
6,"[1.12996148053576, 1.1517700600979612, 0.9354208145787104, 0.7745774380081801, 1.0876895741724228, 1.1419654827566732]",0.9717004631337034,39,"[1, 1, 1, 34, 1, 1]",33.66934749752457
6,"[1.0940371097090933, 1.1014340398582778, 0.939145051877156, 1.0257333811031242, 0.9442640933735219, 0.7317706164727629]",0.9837744626546054,47,"[1, 1, 1, 1, 1, 42]",39.55306050170174
6,"[0.5870024496702686, 0.8227496751473078, 0.8562001800467337, 0.95578660087439, 0.9919527545233305, 0.8092015244780206]",0.8523270484387786,72,"[67, 1, 1, 1, 1, 1]",55.65815371910459
6,"[0.6914308512655212, 0.5475275510069897, 0.6158440138196599, 0.694529365720279, 0.7037238309755102, 0.7254564114764203]",0.6990629622936505,94,"[6, 51, 30, 4, 2, 1]",66.45789309314367
6,"[0.4615352352398975, 0.361856663676786, 0.490721834141461, 0.29613905410043273, 0.5148559397249546, 0.5400027714959174]",0.4856737329286628,141,"[19, 45, 10, 63, 3, 1]",74.01780527579422
6,"[0.5481516638051026, 0.7953244383129638, 0.5304081410514268, 0.6469722692216884, 0.7234946664363762, 0.7210392905996263]",0.6627838979550845,100,"[40, 1, 45, 12, 1, 1]",68.66820149058373
6,"[0.6619922873791815, 0.7741329760797064, 0.6284871121130157, 0.8231734260281686, 0.7271615093634126, 0.6387413495217993]",0.7836636519712864,88,"[22, 1, 33, 1, 1, 30]",63.89670397954317
6,"[0.5983353913143288, 0.5569277652807404, 0.6179086628601875, 0.41707895716922433, 0.461711671996676, 0.41799687804768054]",0.47685896633781544,125,"[1, 9, 1, 42, 31, 41]",73.52143185672183
6,"[0.551658694795059, 0.5701826980085717, 0.5669013149174655, 0.6383704197542396, 0.6093792108654876, 0.5111446429932062]",0.581897513379559,112,"[24, 20, 21, 2, 10, 35]",71.87396249579308
6,"[0.7271054646351819, 0.8097804313627492, 0.6681836843576222, 0.7282604748175656, 0.6714958911405586, 0.6466147063575182]",0.6759638370619685,85,"[4, 1, 24, 4, 22, 30]",62.49837717014767
6,"[0.8976408739944132, 0.9202277500353129, 1.0383213873935402, 1.0552579522177474, 0.8320568644240793, 0.7647565087800954]",0.9269554300593515,44,"[1, 1, 1, 1, 8, 32]",37.386962415213596
6,"[0.7806231133134928, 0.44889353749166294, 0.6525177908908578, 0.706367415554602, 0.714777909819187, 0.641953264622217]",0.5943284875080429,100,"[1, 71, 11, 1, 1, 15]",68.66820149058373
6,"[0.8043045503906359, 0.8428710733640954, 0.757692582530733, 1.0253185008432486, 0.8791396181964523, 0.8192814352415632]",0.873667604275891,50,"[12, 1, 29, 1, 1, 6]",41.67057304581827
6,"[0.725677004299035, 0.7272014732751148, 0.5924543945764558, 0.48044945507042064, 0.5514361911956418, 0.5590278755323347]",0.6138826072611668,111,"[1, 1, 15, 44, 26, 24]",71.6720793012705
6,"[0.4314262890053043, 0.567241705854731, 0.4397278419185192, 0.5040460767182201, 0.5805176988481965, 0.41906177348362045]",0.46821943333536553,128,"[35, 3, 33, 18, 1, 38]",73.69589516204051
6,"[0.8548555894642206, 0.7786704200298675, 0.6974099193303461, 0.788651927692728, 0.790437149798505, 0.794720042108595]",0.8013203039809799,62,"[1, 10, 39, 5, 4, 3]",49.64598725592317
6,"[0.5035093241194452, 0.5814266452258319, 0.3854260754249566, 0.392618344981129, 0.7422634854237566, 0.36743155863497656]",0.5077362857040221,137,"[10, 1, 41, 39, 1, 45]",73.96634268269568
6,"[0.5319343920823636, 0.40563109797124275, 0.5436828826051479, 0.6893456039174155, 0.4819660533999603, 0.36489469322232326]",0.5515622295705764,130,"[10, 41, 7, 1, 21, 50]",73.78356388566553
6,"[0.9120071879235694, 0.8649833014276731, 0.954221302817133, 0.821389791215289, 0.8559881738018016, 0.884660639178405]",0.9305037285464562,35,"[1, 5, 1, 20, 7, 1]",30.59872631253848
6,"[0.7208664561979721, 0.8470775474404075, 0.7525256193638055, 0.6811322662635507, 0.651690981188977, 0.6067822068574664]",0.7543300276677954,88,"[3, 1, 1, 16, 26, 41]",63.89670397954317
6,"[0.6311430857526162, 0.7487792247562407, 0.5742182961052813, 0.5788334597079637, 0.5414377440503861, 0.6173510996655969]",0.5804650901870911,107,"[10, 1, 25, 24, 34, 13]",70.74515964621189
6,"[0.8327873161227511, 0.8405959150859136, 0.5339579119488601, 0.9509501202249753, 0.7049630477036376, 0.8703869318204838]",0.7951038285945637,85,"[1, 1, 69, 1, 12, 1]",62.49837717014767
6,"[0.7423591431368483, 0.6975404589476089, 0.8661584696436053, 0.7971211532682514, 0.9168308103866586, 0.8474559791595802]",0.7790269978463265,63,"[22, 37, 1, 1, 1, 1]",50.27398111724971
6,"[0.5426424486328711, 0.4702408369047144, 0.5409915858145194, 0.5556799675622958, 0.574505682403312, 0.5873200371575203]",0.59720535841049,117,"[21, 38, 20, 17, 12, 9]",72.71037939024662
6,"[0.8225111650950111, 0.7725199311068701, 0.6488688432125421, 0.8808386303499669, 0.8342971776780466, 0.6072504396078677]",0.7288688742121928,83,"[1, 1, 33, 1, 1, 46]",61.52593130963338
6,"[0.7314301391983871, 1.0608935977654763, 0.8824918583536148, 1.0198859440188646, 0.9095661498588543, 0.8880355897692296]",0.9382193213497123,47,"[42, 1, 1, 1, 1, 1]",39.55306050170174
6,"[1.0654265536670233, 1.0336019121939197, 0.9618699925732943, 1.1242712325372288, 1.0724486725625826, 0.8078067987876809]",0.9692907943536002,33,"[1, 1, 1, 1, 1, 28]",29.031213209653895
6,"[1.151723626222436, 1.1043473858317805, 0.9175481429378697, 0.971535760306286, 1.0841833402011343, 0.9024133071706949]",0.9943140947671951,17,"[1, 1, 4, 1, 1, 9]",15.711266760811265
6,"[0.8955890618207897, 0.7526703391331407, 0.8956358199259575, 0.9412609607865434, 0.7789703709875201, 0.7376641252441049]",0.7999800308432723,60,"[1, 21, 1, 1, 10, 26]",48.37275847961522
6,"[0.9922858153123577, 1.0917802940420949, 1.1168923363120222, 1.058957178321827, 0.9511196192485759, 0.9504511312147645]",0.9811552597062371,7,"[1, 1, 1, 1, 2, 1]",6.668474998894017
6,"[0.7008319414734117, 0.827394506293956, 0.7728153183527898, 0.7573922936316874, 0.6860657230658611, 0.6752543277932505]",0.7838506968963024,78,"[21, 1, 1, 1, 26, 28]",58.963177806093334
6,"[1.0200922378782034, 0.8749418006400294, 0.8266084102872627, 0.8381218035931219, 0.8595839975285663, 0.8313826535090814]",0.862576883425497,40,"[1, 1, 14, 10, 2, 12]",34.42359768094676
