n_players,price,base_price,Q,Qs_per_player,eq_tput
6,"[0.4896250000377092, 0.37276583006344116, 0.4414406318046165, 0.3991065158975792, 0.559160753764891, 0.5833714916554619]",0.49362885017356817,134,"[17, 46, 29, 40, 1, 1]",73.90684955757798
6,"[0.34974126801659633, 0.3754487440456949, 0.5305426749777373, 0.34288910949914786, 0.38301982629979886, 0.4003155865224618]",0.3769862104962495,161,"[39, 30, 1, 42, 28, 21]",74.11488960897118
6,"[0.8902060937120106, 0.7973483388870025, 0.6451174304971992, 0.8276327887520847, 0.6148148953800825, 0.5639747771939134]",0.8056446174158649,95,"[1, 1, 19, 1, 29, 44]",66.85188589821279
6,"[0.6621244320497834, 0.7702439636233311, 0.5674810940679285, 0.5855225721022658, 0.6518723772123032, 0.7200193850563029]",0.6919788178925601,98,"[11, 1, 39, 33, 13, 1]",67.97325553929035
6,"[0.7190446630991546, 0.7832911552773323, 0.8438919896962664, 0.7010836502007902, 0.7742995393344797, 0.5805342935667117]",0.7006571879755665,83,"[9, 1, 1, 15, 1, 56]",61.52593130963338
6,"[0.5740942005309368, 0.6149556954589145, 0.5262913272638469, 0.4936717902656891, 0.5942526747212793, 0.6179098736703056]",0.6111193117455109,112,"[18, 7, 30, 38, 12, 7]",71.87396249579308
6,"[0.5444475319663635, 0.5993777787497433, 0.6235620968139323, 0.6474827782786213, 0.5611570018280322, 0.5777200658709076]",0.6394565701449816,108,"[31, 17, 10, 3, 26, 21]",70.99486358805896
6,"[0.2, 0.35701769181655924, 0.36767351604875975, 0.2629842309436503, 0.344851486822118, 0.2]",0.2843454638318327,205,"[67, 3, 1, 57, 10, 67]",74.21360137410704
6,"[0.5765577832049892, 0.5628316755552558, 0.7059794760364332, 0.7428035548702594, 0.7324919146864157, 0.5342411663304426]",0.5996716168491334,103,"[28, 32, 1, 1, 1, 40]",69.62766214050278
6,"[0.8908381220935779, 0.8217217914992093, 0.9440383593430544, 1, 1, 0.9984165562741287]",0.9458991754710862,30,"[1, 25, 1, 1, 1, 1]",26.63959352173462
6,"[1, 1, 1, 1, 0.9609865795009407, 1]",0.9561600096991221,6,"[1, 1, 1, 1, 1, 1]",5.733098022566528
6,"[0.666373009835955, 0.7654849074628842, 0.9725050343220789, 0.7747556600869828, 0.6148154828993557, 0.8802203570931578]",0.8044395081577191,80,"[29, 1, 1, 1, 47, 1]",60.0101313153654
6,"[0.43672350688886, 0.44565867171427465, 0.7218779494606289, 0.49798677322198015, 0.46374136770288676, 0.29718848766695105]",0.42117048332193463,140,"[26, 23, 1, 9, 18, 63]",74.00718455910727
6,"[0.38389444342096124, 0.40779942808623537, 0.2, 0.30225524205623877, 0.2791882487332173, 0.4584944031923095]",0.3520244445790437,183,"[10, 1, 67, 47, 57, 1]",74.17031554006957
6,"[0.32201984873344613, 0.27480642918767373, 0.3545320510685443, 0.28453630738426644, 0.2, 0.3089740440493985]",0.26034037751895983,209,"[21, 48, 2, 43, 67, 28]",74.22049694817099
6,"[0.8566956221281854, 0.6168612124464954, 0.8507248906003967, 0.9621925294736933, 0.8787277752566005, 0.851515493001683]",0.8244262028267653,67,"[1, 62, 1, 1, 1, 1]",52.72740662990544
6,"[0.7509309310086879, 0.7348707741664706, 0.7032781907230669, 0.6733214608478588, 0.6652440191853854, 0.827721414322174]",0.7655412131471151,81,"[1, 6, 17, 27, 29, 1]",60.52281794226177
6,"[0.34799384698760394, 0.43283030695934244, 0.5934168388293355, 0.3155730764417387, 0.34821667750427054, 0.32360493691054965]",0.32959280512688427,169,"[36, 4, 1, 48, 35, 45]",74.13688834453899
6,"[0.4352793900239114, 0.20682021669361345, 0.2114878046833834, 0.3785883813626849, 0.41844353762209924, 0.3813771307370015]",0.3230788663332536,175,"[1, 67, 67, 19, 3, 18]",74.15188361221469
6,"[0.8555920216929535, 0.813826505807476, 0.7708419810327951, 0.62915678398802, 0.9529073250577114, 0.7301314308291208]",0.8497891874532888,72,"[1, 1, 1, 52, 1, 16]",55.65815371910459
6,"[0.6323894112594136, 0.5913370212511576, 0.4222640877021291, 0.47771249045907027, 0.31820771561271133, 0.6336528898754958]",0.5290161270030993,128,"[1, 1, 38, 24, 63, 1]",73.69589516204051
6,"[0.3996442531835178, 0.2698217530061098, 0.25584116454878664, 0.24130226146346334, 0.4542805772580484, 0.2]",0.3182749273232428,224,"[1, 42, 52, 61, 1, 67]",74.24417174841876
6,"[0.6174875449647906, 0.5940188889518768, 0.595412884409529, 0.4331784963187554, 0.6281195223633275, 0.6510806700352467]",0.6070784531421114,109,"[11, 16, 16, 58, 7, 1]",71.2325812465859
6,"[0.2, 0.2, 0.2, 0.2, 0.4265744419162979, 0.3498727053822884]",0.2320471467418301,270,"[67, 67, 67, 67, 1, 1]",74.30043215796059
6,"[0.6914241487121434, 0.6390169771946786, 0.8793245611439247, 0.7187802373421655, 0.6459380559123249, 0.9403606276519544]",0.6998955536231732,85,"[15, 32, 1, 6, 30, 1]",62.49837717014767
6,"[0.9513589247010303, 0.8620927366059256, 0.8301087376524675, 0.7399154876224506, 0.9007005605414282, 0.889840376329104]",0.8961212983990665,47,"[1, 1, 5, 38, 1, 1]",39.55306050170174
6,"[0.6749787316114482, 0.7392146288325369, 0.7585713543308049, 0.8148171101337872, 0.6303083258657175, 0.750097644373452]",0.7433633346328776,79,"[27, 5, 1, 1, 43, 2]",59.49020824394932
6,"[0.537957222094083, 0.6345123982634063, 0.504545819987324, 0.5444639214372227, 0.45799198050006695, 0.4154882897160561]",0.5217474464347562,125,"[14, 1, 22, 12, 33, 43]",73.52143185672183
6,"[0.8515866579307284, 0.8760740207836817, 0.9137486487975456, 0.7587078897236231, 0.8953267663243079, 0.8797782472810523]",0.8761464287895504,42,"[2, 1, 1, 36, 1, 1]",35.91601198259593
6,"[0.7599062928433948, 0.66130284053513, 0.7429535510629715, 0.4630984306865552, 0.780312516478316, 0.5917664552099438]",0.6866904516080721,101,"[1, 8, 1, 64, 1, 26]",68.99927027150068
6,"[0.5771836800721141, 0.5012722670891058, 0.5106272781277934, 0.6334280744941593, 0.504311423168765, 0.45566431614300595]",0.5132322607064097,121,"[8, 26, 24, 1, 26, 36]",73.18772461558
6,"[0.7908838050231761, 0.773998433472553, 0.7614895092994083, 0.68793500434134, 0.8261149323760953, 0.8110126000290883]",0.7294957967819937,65,"[2, 8, 13, 40, 1, 1]",51.51250494893721
6,"[0.45026090184042994, 0.340432519390543, 0.310600342750871, 0.3363976654043096, 0.22146484184770568, 0.24085665320109964]",0.37137796210696083,201,"[1, 16, 32, 18, 67, 67]",74.20643270502846
6,"[0.7856322388797303, 0.8316711135828492, 0.6763701249774018, 0.9806130463451557, 0.4801596119173321, 0.6569109536866558]",0.7557083749509161,95,"[1, 1, 10, 1, 67, 15]",66.85188589821279
6,"[0.2, 0.30305121849258526, 0.3822681659060646, 0.2, 0.2, 0.3234813143130953]",0.28609819187609997,226,"[67, 19, 1, 67, 67, 5]",74.24709198802802
6,"[0.768296483022881, 0.8695842836107336, 0.9555401232218653, 0.6826219636886469, 0.8335176325005771, 0.611486520325956]",0.7083252154746551,79,"[1, 1, 1, 26, 1, 49]",59.49020824394932
6,"[0.4924336929783433, 0.2383031661746173, 0.325665870786905, 0.28744334852233766, 0.28941946688317094, 0.4141295478720711]",0.34546587126598927,195,"[1, 67, 29, 49, 48, 1]",74.19513105549034
6,"[0.6521221127486927, 0.7759617886425463, 0.8214417239419158, 0.8333566951272735, 0.9101196529936145, 1]",0.8581169177860377,65,"[53, 8, 1, 1, 1, 1]",51.51250494893721
6,"[0.9532741828423001, 0.9916658962148917, 0.9240760965480084, 0.9528155799583312, 0.8932844250487434, 0.7914247792844715]",0.9047379343321924,36,"[1, 1, 1, 1, 1, 31]",31.374427639813806
6,"[0.7280990437363136, 0.911110880344276, 0.7804964916167338, 0.7526367319974943, 0.7711563489186182, 0.7550275160560376]",0.739886381118374,66,"[24, 1, 5, 15, 8, 13]",52.12293564480463
6,"[0.6324210568949002, 0.6210551506662577, 0.7015337927255263, 0.5507844235194066, 0.5784523707293102, 0.4860478677653207]",0.5757953454795128,109,"[7, 10, 1, 27, 20, 44]",71.2325812465859
6,"[0.43880525511312896, 0.46315838301523127, 0.593183899507543, 0.648101877077577, 0.5469176731934301, 0.5112912623258349]",0.5084788976612902,121,"[41, 36, 4, 1, 15, 24]",73.18772461558
6,"[0.36378159873266563, 0.3656889806600454, 0.32758803885952936, 0.2, 0.2, 0.20964680847765604]",0.29587986127644283,215,"[1, 1, 12, 67, 67, 67]",74.23036144852296
6,"[0.610892275708302, 0.6973929085710573, 0.5603824060465682, 0.42782189213519267, 0.5599565095031926, 0.44086502979260733]",0.5340939211918397,119,"[2, 1, 14, 46, 14, 42]",72.96877092565356
6,"[0.254601161047364, 0.2, 0.24272479344422943, 0.2998331747532196, 0.38702962257607787, 0.27928060778467334]",0.276822411639682,229,"[50, 67, 59, 19, 1, 33]",74.2513771222349
6,"[0.2, 0.2823325351663402, 0.4339115213321065, 0.2, 0.2, 0.40895480581159116]",0.2746244873880965,232,"[67, 29, 1, 67, 67, 1]",74.25555190963698
6,"[0.9229863272791221, 0.6874111776107844, 0.7044803684665801, 0.752981647718224, 0.5871952437199359, 0.7763112512560204]",0.7429728641924631,84,"[1, 18, 12, 1, 51, 1]",62.016065293494975
6,"[0.7187642019331658, 0.8303164668780705, 0.6665457877664445, 0.6508383597862019, 0.7498066302605589, 0.6321851699887441]",0.6776021246846817,87,"[5, 1, 22, 26, 1, 32]",63.438871119395856
6,"[0.2118872316842491, 0.2, 0.4242440982311837, 0.20866349537961393, 0.4259697866164435, 0.26343840467404583]",0.26235870108385745,240,"[67, 67, 1, 67, 1, 37]",74.26617654147462
6,"[0.2, 0.3168443715468534, 0.2947019111006527, 0.2, 0.2667587387259104, 0.2]",0.2001111853027614,243,"[67, 1, 10, 67, 31, 67]",74.26998116117451
6,"[0.6447078137041814, 0.8230124894801426, 0.8274421446381557, 0.7090506624868137, 0.9232697915880687, 0.9549332972204568]",0.7665838290617428,73,"[46, 1, 1, 23, 1, 1]",56.225477184027184
6,"[0.726459190230647, 0.7749400866766993, 0.47039510217530367, 0.7117235928762853, 0.6887381450235955, 0.8909936167358617]",0.7108196237434445,88,"[1, 1, 67, 5, 13, 1]",63.89670397954317
6,"[0.6095550932550255, 0.5326344271740857, 0.698111182507397, 0.7755686913717762, 0.40046083037554747, 0.5016856650836827]",0.5609074108277672,116,"[4, 23, 1, 1, 56, 31]",72.5654499674417
6,"[0.22787821594515983, 0.20229339303168703, 0.3269187860526781, 0.2, 0.30749083804420274, 0.2]",0.2397663094752608,258,"[55, 67, 1, 67, 1, 67]",74.28768219105231
6,"[0.6761644298600701, 0.7633725812538066, 0.8109696199706213, 0.5160010994890035, 0.7346332290754033, 0.7739666933339471]",0.6906876438680807,88,"[17, 1, 1, 67, 1, 1]",63.89670397954317
6,"[0.7875262210059606, 0.6997441526541504, 0.619581994103698, 0.8738183765150543, 0.5689387472365808, 0.7515995281943154]",0.7390438950337554,91,"[1, 7, 32, 1, 49, 1]",65.21831108416363
6,"[0.8183523038181004, 0.8493441472428743, 0.7857114862231557, 0.7687307324582245, 0.6111708721507472, 0.632555398216193]",0.6840690657306442,84,"[1, 1, 1, 1, 44, 36]",62.016065293494975
6,"[0.5714780914186512, 0.7724595961312628, 0.7981666506671837, 0.7567495539142894, 0.7867098197115887, 0.6012275428220663]",0.6861053482320714,90,"[48, 1, 1, 1, 1, 38]",64.78661804945106
6,"[0.44246628865761284, 0.33687130956514755, 0.3420712053014415, 0.21166899610399711, 0.2542637501300262, 0.4219604841810317]",0.3353498277854521,189,"[1, 28, 25, 67, 67, 1]",74.18311548021703
6,"[0.8862770351246037, 0.8180181527537654, 0.8871734428614466, 0.8968433389546917, 0.8779692539849064, 0.7458416804948558]",0.8269124931927088,48,"[1, 9, 1, 1, 1, 35]",40.264309942858716
6,"[0.6260741192683505, 0.5321714842112966, 0.6661534196658907, 0.7870313676636227, 0.7914719873347416, 0.5306472265389738]",0.638168860367327,103,"[16, 41, 3, 1, 1, 41]",69.62766214050278
6,"[0.5827544630062016, 0.964138457237521, 0.8434801137357854, 0.6947655052620101, 0.9621111842467382, 0.9106487222246001]",0.8506867183416407,81,"[58, 1, 1, 19, 1, 1]",60.52281794226177
6,"[1, 0.875684329155457, 0.9391655178176529, 1, 1, 0.6923014556493818]",0.9526324145691847,54,"[1, 1, 1, 1, 1, 49]",44.41775992713221
6,"[0.6618338185950814, 0.7008678820650134, 0.7929221428521507, 0.8726344697255424, 0.5255480589078612, 0.6655560388822411]",0.732814753161172,93,"[16, 3, 1, 1, 58, 14]",66.05415764774301
6,"[0.2246461969207537, 0.3123110233650923, 0.24134992509334388, 0.2, 0.2, 0.4117032143057793]",0.23701272388090758,248,"[63, 1, 49, 67, 67, 1]",74.27611846604513
6,"[0.4439404359598282, 0.7000871802863728, 0.3980032509360959, 0.5032247130431535, 0.4328821898399858, 0.4763153582813576]",0.45995100495111424,134,"[28, 1, 40, 14, 31, 20]",73.90684955757798
6,"[0.7787975510290657, 0.7124348680249281, 0.8364020492049927, 0.9365900925718489, 1, 0.6991431383680808]",0.8303017552032625,67,"[4, 28, 1, 1, 1, 32]",52.72740662990544
6,"[0.7807083799163559, 0.6060492324692625, 1, 0.8880285525050527, 0.7949184118023441, 0.7553762199456778]",0.8341429923577786,72,"[1, 61, 1, 1, 1, 7]",55.65815371910459
6,"[0.33867178466154696, 0.25084917518263533, 0.33090526332578785, 0.35198681867101833, 0.26864787267509627, 0.5643067406627861]",0.3677943245111675,194,"[23, 67, 27, 17, 59, 1]",74.19317982344856
6,"[0.27949201853145084, 0.2, 0.26109067592953245, 0.2, 0.24093058861884173, 0.2]",0.23701850934582336,263,"[3, 67, 20, 67, 39, 67]",74.29313553864091
6,"[0.25887976621564085, 0.22553664853403987, 0.32560292449707895, 0.21225818346737688, 0.2, 0.2]",0.25900928630286435,268,"[19, 51, 1, 63, 67, 67]",74.29838615955336
6,"[0.9868413848769797, 0.9942777445570131, 0.80066534293014, 0.8392122072287934, 0.9103658301603458, 0.7731263778581746]",0.8497141289327168,47,"[1, 1, 17, 1, 1, 26]",39.55306050170174
6,"[0.7700630962965472, 0.9737034335830556, 0.8544587710676227, 1, 1, 0.9816839079356567]",0.9748353402805947,41,"[34, 1, 3, 1, 1, 1]",35.172486352766406
6,"[0.3726543982979011, 0.22630917837018424, 0.2392948518479559, 0.3860125725696661, 0.3458685934069312, 0.25879478015473756]",0.3219636387421145,205,"[1, 67, 67, 1, 10, 59]",74.21360137410704
6,"[0.7874116757923825, 0.8258643521901143, 0.969809760232348, 0.9345428758009809, 0.847126162818765, 0.6529266913228022]",0.8209157350691805,63,"[5, 1, 1, 1, 1, 54]",50.27398111724971
6,"[0.6123783599089078, 0.4483472971775581, 0.5816372567211733, 0.4981800774904751, 0.683516888326579, 0.5014769065859022]",0.5689158428941798,118,"[3, 43, 10, 31, 1, 30]",72.84470220705784
6,"[0.713039096109273, 0.5614338061555492, 0.5623672038436447, 0.4292860791344994, 0.6096494991602784, 0.6972698869672217]",0.5437854110629503,112,"[1, 22, 22, 56, 10, 1]",71.87396249579308
6,"[0.22489635424566337, 0.4252441539217747, 0.5816196575429771, 0.2, 0.3034334196023527, 0.6355075964687948]",0.3745460164001472,183,"[67, 1, 1, 67, 46, 1]",74.17031554006957
6,"[0.6294940825968055, 0.6283810456176119, 0.7593280331415235, 0.8481531878028145, 0.7226999876626901, 0.7011325908048439]",0.7108433153554026,86,"[34, 35, 1, 1, 4, 11]",62.97270282957225
6,"[0.9291494330796676, 1, 0.8159423738142356, 0.9973473405501274, 1, 0.7889583022961069]",0.940147665388219,43,"[1, 1, 15, 1, 1, 24]",36.654171934786866
6,"[0.8718541019714295, 0.7523184323696521, 0.9961291956694, 0.8877081811608021, 0.7997719035709392, 1]",0.8587673975544832,49,"[1, 31, 1, 1, 14, 1]",40.970151474173235
6,"[0.517308461242634, 0.39943763512644015, 0.2, 0.2981593769287733, 0.28365214277995565, 0.2]",0.2023676270721021,211,"[1, 1, 67, 33, 42, 67]",74.22384715593573
6,"[0.6843491326310869, 0.7224613763672529, 0.623834587851602, 0.5408074657779272, 0.6482657378239786, 0.7868637702677099]",0.66335874272284,96,"[6, 1, 24, 48, 16, 1]",67.23592070300712
6,"[0.9406040399887584, 0.9267679307426796, 0.9316570003104317, 0.7512273812737049, 0.7496986115895634, 0.9227216276110438]",0.9308176493828242,56,"[1, 1, 1, 26, 26, 1]",45.758392286413226
6,"[0.39329285508015044, 0.597889305763562, 0.32009599472545136, 0.5992787332762389, 0.5193923330694925, 0.555959532947698]",0.5480573595235462,128,"[45, 1, 62, 1, 14, 5]",73.69589516204051
6,"[0.5255870002530401, 0.7218508699340165, 0.666556121407218, 0.5881263325312394, 0.6096210800283517, 0.5225798869255777]",0.6323837364470967,108,"[36, 1, 1, 20, 14, 36]",70.99486358805896
6,"[0.5146639753890031, 0.7217389375490217, 0.7854461253272451, 0.9497000870838362, 0.7484258630874464, 0.6583313164620321]",0.746647350908684,90,"[66, 1, 1, 1, 1, 20]",64.78661804945106
6,"[0.4905998250367068, 0.5303466618588697, 0.45350071339967885, 0.39291141312272554, 0.652371232904343, 0.38351766591792985]",0.38752771521126034,134,"[17, 7, 25, 41, 1, 43]",73.90684955757798
6,"[0.4566279053872809, 0.4702730415878453, 0.5480229039506095, 0.4886567556913754, 0.4427548108849047, 0.4180068668935192]",0.4620181285700179,133,"[26, 23, 3, 17, 29, 35]",73.88147389975211
6,"[0.682920380729454, 0.7873428096296127, 0.9222319157894332, 0.8370260861175662, 0.6765559625183193, 0.8136874712181564]",0.7945371826815839,72,"[33, 1, 1, 1, 35, 1]",55.65815371910459
6,"[0.7909389446270538, 0.9331243509394539, 1, 1, 0.9445139801088981, 0.6979351020446961]",0.9329901804076497,57,"[10, 1, 1, 1, 1, 43]",46.420388701028735
6,"[0.2, 0.21213039065627035, 0.2616194520982391, 0.2, 0.2, 0.39814600443184434]",0.24184823811021935,274,"[67, 61, 11, 67, 67, 1]",74.3044348748445
6,"[0.2, 0.3643738960871486, 0.35682063636939837, 0.23440064729203672, 0.2, 0.2]",0.2441710565393841,254,"[67, 1, 1, 51, 67, 67]",74.28316553610833
6,"[0.3343447101214528, 0.4817784378499739, 0.24899356630416147, 0.3280690776364837, 0.5519994033988759, 0.4536270867538221]",0.4170096161288524,162,"[45, 1, 67, 46, 1, 2]",74.11779844569263
6,"[0.8172049091843778, 0.7471214030796758, 0.6654449078109963, 0.6649606601354665, 0.6182108629232859, 0.6931661933565019]",0.6498677706879402,88,"[1, 1, 20, 20, 35, 11]",63.89670397954317
6,"[0.3840066225887829, 0.5345568233614928, 0.5120023344932637, 0.4506967493152212, 0.548335786431781, 0.24842226931392067]",0.4485147711122659,139,"[41, 1, 7, 22, 1, 67]",73.99521037926242
6,"[0.8856092880157173, 0.9421168254746646, 1, 0.8529193693818142, 0.9905636714188316, 0.8763070754852166]",0.899190390922955,28,"[3, 1, 1, 15, 1, 7]",25.01820532321592
6,"[0.5969772181808607, 0.44339119729280874, 0.6231158731507133, 0.6164650915736639, 0.6906424921564037, 0.6498969323734832]",0.5613420505022841,107,"[19, 60, 12, 12, 1, 3]",70.74515964621189
6,"[0.6159994437132826, 0.8900087705968055, 0.674751630776947, 0.7993310159296559, 0.8476199115054257, 0.7945189705956858]",0.7388523302022514,80,"[48, 1, 28, 1, 1, 1]",60.0101313153654
6,"[0.8957107954210927, 0.9644748736233991, 0.894408532077066, 0.8535692810078903, 0.7288098907086357, 0.6504173055126699]",0.8480635946095298,70,"[1, 1, 1, 1, 19, 47]",54.50445075744514
6,"[0.49343424204971204, 0.5560073195769929, 0.5983144476348582, 0.7912869261576553, 0.49837773577638894, 0.5253726539664073]",0.5732648392102822,116,"[33, 18, 7, 1, 32, 25]",72.5654499674417
6,"[0.6279479064181174, 0.7232485647155676, 0.8895591754393011, 0.8963897487169574, 0.6811323263501214, 0.5184956870282937]",0.7460429466407781,94,"[25, 1, 1, 1, 8, 58]",66.45789309314367
6,"[0.8180081421372252, 0.7318826655601409, 0.8203815015750417, 0.6662634817371773, 0.903327463349553, 0.7157765348239834]",0.7534174688219131,74,"[1, 14, 1, 37, 1, 20]",56.78633473644782
6,"[0.6860711710420676, 0.6480065036611378, 0.7685114564632985, 0.7236970398451906, 0.7791299812091963, 0.8944518338152754]",0.7731742188387607,78,"[25, 38, 1, 12, 1, 1]",58.963177806093334
6,"[0.6562006941542677, 0.6227795839752942, 0.7613488539927282, 0.5378964387314571, 0.7468789533369147, 0.46766660588308784]",0.6705714214464413,106,"[4, 12, 1, 35, 1, 53]",70.48350640904108
6,"[0.41910348967718897, 0.5465772660530556, 0.6464418351588096, 0.4757861219049606, 0.5255643308085834, 0.4740328679409832]",0.4721449371376178,125,"[42, 11, 1, 27, 16, 28]",73.52143185672183
6,"[0.5740491920586657, 0.8093058155087606, 0.6621492514130105, 0.8027080997621324, 0.6791535023679159, 0.8330040177934861]",0.6935467903534751,89,"[50, 1, 21, 1, 15, 1]",64.34601666211542
6,"[0.36772496476789046, 0.38844273096327087, 0.4689785386291908, 0.3892093332364144, 0.6104805474509689, 0.49801037930940534]",0.37625473750653954,142,"[43, 38, 16, 37, 1, 7]",74.02725780495356
6,"[0.8280482052946063, 0.9841405558902669, 0.9654641250243634, 0.7644866916831666, 0.8603903262946152, 0.8873828741902036]",0.8976440296161052,44,"[8, 1, 1, 32, 1, 1]",37.386962415213596
6,"[0.2, 0.2766887200971369, 0.2359452323118269, 0.3523844808707484, 0.3175379097002921, 0.29702971566401276]",0.29394354219327473,219,"[67, 41, 67, 1, 15, 28]",74.23663885759348
6,"[0.5800782380490968, 0.7210715995663202, 0.5396766342901869, 0.7214457311587104, 0.6883123682891379, 0.7330466606912964]",0.7027077270411715,96,"[38, 1, 50, 1, 5, 1]",67.23592070300712
6,"[0.5145152950907353, 0.6354832783071335, 0.6103177684714971, 0.5765985838292682, 0.524783969459801, 0.6743617054532005]",0.6473895332579813,109,"[37, 5, 12, 20, 34, 1]",71.2325812465859
6,"[1, 0.9983070821964519, 0.9160088478967913, 1, 0.7152985675559855, 0.9492002981824805]",0.9575917415806248,50,"[1, 1, 1, 1, 45, 1]",41.67057304581827
6,"[0.9846855251000264, 0.8645845899456991, 0.7749362347281423, 0.761272187205491, 0.6910870433702732, 0.5655588235679369]",0.8024714149390944,83,"[1, 1, 1, 1, 19, 60]",61.52593130963338
6,"[0.44934055864425027, 0.4031995571660692, 0.3942887743383223, 0.4140211400296787, 0.38066926489210107, 0.42287219678462246]",0.41749506676326603,151,"[14, 28, 30, 24, 34, 21]",74.08093610024075
6,"[0.6430473179845473, 0.6404493799825661, 0.7069880126139049, 0.8108227406153061, 0.8309340442868333, 0.6894751402339261]",0.6724108483144449,87,"[30, 31, 9, 1, 1, 15]",63.438871119395856
6,"[1, 1, 1, 1, 0.9517192492252916, 0.8546362885822311]",0.9757875186722156,24,"[1, 1, 1, 1, 1, 19]",21.710389772226847
6,"[0.8078640685033395, 0.7622895211675295, 0.6604612562770873, 0.7249413641815929, 0.9050287688725113, 0.8269257373042924]",0.7939411997381365,71,"[1, 6, 43, 19, 1, 1]",55.08445106052047
6,"[0.9143328143124018, 0.8635540676707699, 0.9070978847066461, 0.7216566616900164, 0.9948758932402118, 0.7688829428977275]",0.9099453938563953,57,"[1, 1, 1, 36, 1, 17]",46.420388701028735
6,"[0.245651135805446, 0.2180050066477954, 0.2, 0.22876976686119532, 0.2, 0.2547365031775498]",0.27016186300272094,274,"[26, 54, 67, 43, 67, 17]",74.3044348748445
6,"[0.28618788092067515, 0.3319181150372744, 0.3144280398495121, 0.3469056926737353, 0.3952407498030226, 0.2841058227728764]",0.4355798439885803,191,"[51, 29, 37, 21, 1, 52]",74.18720414571649
6,"[0.8321834637361142, 0.9431973391234465, 0.9683260778286024, 1, 1, 0.8679821975496296]",0.9901381132969451,31,"[20, 1, 1, 1, 1, 7]",27.44218794522616
6,"[0.7412602403186224, 0.6009773598638019, 0.5609063577342759, 0.6580550920743721, 0.5791672566626894, 0.914702604714267]",0.6187002658020866,101,"[1, 25, 36, 8, 30, 1]",68.99927027150068
6,"[0.8558177650150695, 0.8516192349809135, 0.7190915561615334, 0.8789977192864988, 0.7171971832475902, 0.9059151959325876]",0.769048140484891,63,"[1, 1, 29, 1, 30, 1]",50.27398111724971
6,"[0.30456733131614805, 0.37597574260057054, 0.3308133807695257, 0.22239482227836369, 0.48822081425826386, 0.5871268659247091]",0.373014959344228,176,"[50, 19, 38, 67, 1, 1]",74.1542799684908
6,"[0.22723912836264998, 0.2, 0.387178956327224, 0.27841591217369244, 0.3530983791094494, 0.2909066713121817]",0.29585832195805617,214,"[67, 67, 1, 43, 1, 35]",74.22875559967413
6,"[0.573021753994279, 0.5244013125401957, 0.43718907065034573, 0.5762547699788533, 0.5231570292009721, 0.7735937421906389]",0.610969065453957,118,"[12, 24, 45, 12, 24, 1]",72.84470220705784
6,"[0.2, 0.2, 0.4695215747063922, 0.2, 0.2, 0.2]",0.24380605709322742,299,"[60, 60, 1, 60, 59, 59]",74.3270335472517
6,"[0.3110729134497269, 0.6126309363243041, 0.5681927008078365, 0.40496685012225453, 0.43589845997789933, 0.643930953585337]",0.4901438152328399,133,"[62, 1, 1, 38, 30, 1]",73.88147389975211
6,"[0.5589842443434513, 0.5079231120856256, 0.2092293135741134, 0.39574095419057104, 0.4283399020203321, 0.37437370178599033]",0.40741787063592594,153,"[1, 1, 67, 29, 19, 36]",74.0887792467792
6,"[0.8294124676086201, 0.839734358049806, 1, 0.8758605613964076, 0.7726745900116556, 0.839655701729857]",0.8267812159589631,45,"[8, 4, 1, 1, 28, 3]",38.11437841496001
6,"[0.5257389501427657, 0.4768523073658386, 0.551902775905159, 0.8157058658480538, 0.5041852894455734, 0.568684236316167]",0.5458094174445807,118,"[24, 36, 17, 1, 28, 12]",72.84470220705784
6,"[0.9157273282377991, 0.916566060166222, 0.8726073502148196, 0.7591606551032537, 0.9454565729809273, 0.9881901086077435]",0.9217514935751292,42,"[1, 1, 1, 37, 1, 1]",35.91601198259593
6,"[0.8297285271534229, 0.8007797895232979, 0.7452100678478079, 0.6381938353652126, 0.6721179074768784, 0.7424702018472186]",0.7479910908112537,79,"[1, 1, 4, 41, 28, 4]",59.49020824394932
6,"[0.7697434665140963, 0.5397293579224189, 0.6647843778870997, 0.6692395177933774, 0.8379677029595403, 0.6757702145691105]",0.6747369253743609,94,"[1, 53, 15, 13, 1, 11]",66.45789309314367
6,"[0.9899138595783054, 1, 0.6308065329391008, 0.9241509603386405, 1, 0.9758138098153969]",0.9955494618698046,65,"[1, 1, 60, 1, 1, 1]",51.51250494893721
6,"[0.6337235987070152, 0.8696994113830409, 0.6671056556529751, 0.6537877806056933, 0.6056666595510058, 0.913959158241712]",0.7351622983163955,93,"[25, 1, 15, 18, 33, 1]",66.05415764774301
6,"[0.8144766067393963, 0.8376746543128057, 0.8403917467751684, 0.9949377287831516, 0.8815696312710259, 0.9732225815793644]",0.8369838121453477,40,"[18, 10, 9, 1, 1, 1]",34.42359768094676
6,"[1, 0.8239086361798537, 0.9674415284278789, 0.9266052506289163, 0.9988834363257831, 0.917131986204428]",0.8829131945147886,30,"[1, 25, 1, 1, 1, 1]",26.63959352173462
6,"[0.6492584280510239, 0.7343713627588033, 0.8447828148954802, 0.7200531517507099, 0.6310851415188938, 0.48648892966046997]",0.6168300361960142,98,"[15, 1, 1, 1, 19, 61]",67.97325553929035
6,"[0.67551544054251, 0.5736197557959726, 0.5299051259000452, 0.5121005956173251, 0.5200588136413006, 0.5138150190360095]",0.5377901613275926,117,"[1, 13, 24, 27, 25, 27]",72.71037939024662
