output_id,n_classes,price,min_acc,max_acc,social_optimum_index,soc_stability,soc_anarchy,soc_optimum
4721,2,0.5750041587822713,30,30,11,21.72580723653186,21.72580723653186,31.31403725339502
4722,3,1.814160199405725,17,17,9,14.114806610102676,14.11480661010268,23.86859120534848
4723,3,0.2580906416004075,45,45,16,23.721660127981657,23.721660127981657,29.78413773439348
4724,4,2.365141774013928,10,10,6,3.9371962598607197,3.9371962598607197,6.488608355916435
4725,3,0.07906210653746581,45,45,30,52.200841205814044,52.200841205814044,53.00601080387603
4726,4,3.72290455114616,6,6,4,2.559005693123037,2.559005693123037,3.7463557954153597
4727,4,3.8378389336270184,16,16,9,10.777613061967706,10.777613061967706,18.58700759735684
4728,3,0.0694042812410739,45,45,24,54.687837344151674,54.687837344151674,55.99976825021423
4729,2,1.24261938586729,28,28,17,20.978901195715878,20.978901195715878,26.15003644025607
4730,2,0.8084142513646647,30,30,14,31.619457459060058,31.619457459060058,42.0586524808947
4731,4,4.779437239500432,5,5,4,2.1137738024978425,2.1137738024978425,2.7592080419982743
4732,2,3.6044156113860417,4,4,3,1.1226625544558324,1.1226625544558324,1.4122801658418744
4733,4,4.288738654739553,18,18,11,19.940712214688048,19.940712214688048,31.999243797864928
4734,2,2.4742781433169183,10,10,7,9.097117566830818,9.097117566830818,10.905003996781574
4735,2,1.842560987684025,24,24,16,26.675929295583394,26.675929295583394,31.204825197055598
4736,2,0.1900799784230861,30,30,25,45.96899764730742,45.96899764730742,46.30023053942285
4737,4,2.7208662319114563,12,12,7,7.185245217062523,7.185245217062523,11.983863376619809
4738,4,4.961741286461626,5,5,4,1.794009567691873,1.794009567691873,2.660424854153497
4740,4,1.2434398299818765,60,60,22,23.566827201087406,23.566827201087406,59.35369374039874
4741,4,1.5179144759618102,37,37,16,17.985841389413025,17.98584138941304,38.76134238461105
4742,4,3.388241416242861,10,10,6,6.507621837571392,6.507621837571392,10.142480502542835
4743,4,4.285540391563838,8,8,4,1.7192978674892956,1.7192978674892956,4.310156433744648
4744,4,0.8023854741045816,38,38,14,9.204825984025895,9.204825984025895,22.306345362535858
4745,3,3.4722745986566346,7,7,5,4.93507880940356,4.93507880940356,6.042893006716826
4746,3,3.2109099473496423,9,9,5,4.415377473853216,4.415377473853216,6.64497726325179
4747,4,3.6162001136285986,4,4,4,1.464550545485606,1.464550545485606,1.464550545485606
4748,2,0.02318460111597309,30,30,30,61.88715096652081,61.88715096652081,61.88715096652081
4749,3,4.138151403560904,18,18,11,15.933021735903722,15.933021735903722,22.067742560830055
4750,2,1.0040168423677547,30,30,20,51.794911728967364,51.794911728967364,56.80766915264492
4751,3,0.19768871215763484,45,45,33,63.177839952906425,63.177839952906425,64.48334649879806
4752,4,3.5997761508230424,6,6,4,1.7547740950617445,1.754774095061748,2.9451523967078295
4753,3,2.6975883318669154,10,10,6,9.036939681330843,9.036939681330843,11.92137500879851
4754,3,4.828111551877303,3,3,3,-0.48419265563190805,-0.48419265563190805,-0.48419265563190894
4755,2,0.9215185736380127,28,28,15,23.958997938135646,23.958997938135646,31.52472139542981
4756,2,4.117744232871145,9,9,7,8.531313904159695,8.531313904159695,9.494667369901988
4757,3,3.722822313757616,10,10,6,7.262105862423837,7.262105862423844,10.114956117454302
4758,3,3.143961359075549,12,12,7,7.326170691093417,7.326170691093417,11.11349948647116
4759,4,2.6338608476384175,36,36,18,25.79735948501697,25.79735948501697,51.589955742508494
