,0,station,x0
148,1.1500000000000001,148,9.000000000000004
149,1.2000000000000002,149,15.000000000000004
150,1.3000000000000003,150,14.700000000000003
151,1.3000000000000003,151,13.500000000000004
152,1.1,152,28.000000000000007
153,1.1,153,12.600000000000003
154,1.1,154,12.600000000000003
155,1.1,155,6.300000000000002
156,0.8499999999999998,156,5.0
157,1.0499999999999998,157,22.500000000000007
158,1.1500000000000001,158,9.000000000000004
159,1.1500000000000001,159,18.000000000000007
160,1.1,160,15.750000000000005
161,0.8499999999999996,161,9.0
162,0.8499999999999998,162,7.3500000000000005
163,0.95,163,15.600000000000003
164,0.95,164,15.600000000000003
165,1.3500000000000005,165,9.750000000000002
166,1.0499999999999998,166,18.750000000000007
167,0.8499999999999998,167,5.500000000000001
168,0.8999999999999997,168,3.3000000000000016
