,0,station,x0
117,1.3893142559641094,117,4.893075759405745
118,1.5266057415943548,118,9.749565942285082
119,1.733276390682815,119,8.647175794787353
120,1.347462841229202,120,12.56638336093141
121,1.3354647359591791,121,6.806387351389555
122,1.343779175985271,122,8.142095231922166
123,1.901979487716986,123,13.333305680890092
124,1.6153711035324654,124,14.03497459103219
125,1.886996656652641,125,11.541156089915503
126,1.2006067819539648,126,16.488018783791276
127,1.2283038566713964,127,17.2688282126231
128,1.3285581408842557,128,5.4659207646107815
129,1.013513172480876,129,8.032918201889705
130,1.8513346673502824,130,13.124273447324047
131,1.290099810298445,131,5.503974859329394
132,1.247294710644308,132,6.9857245426499786
133,1.359760926951024,133,5.289321220831525
134,1.6474837937798896,134,9.904177977935282
135,1.454357564738881,135,11.999999998620803
136,1.3206370810154928,136,20.00917774422497
137,1.5654481362153658,137,3.6380836601362008
138,1.7258981223172665,138,14.804753690653293
139,1.2857394577153913,139,11.101706368514453
140,1.6668880159771857,140,16.040100273039307
141,1.2362931727036424,141,5.634766675718124
142,1.4543575615284878,142,11.999999998620803
143,1.3695382750444471,143,6.332559213188122
144,1.268164353128324,144,4.0476890998776875
145,1.73697241631767,145,19.774782658672034
146,1.3788250444651078,146,9.262549798633772
147,1.8835868779475615,147,11.050066278951492
148,1.3465292724570648,148,7.491946877008848
149,1.8610151083319422,149,10.799462092591247
150,1.903529177833426,150,11.442471824176426
151,1.7346987238992038,151,9.923839831702287
152,1.7097450779218417,152,20.608882769612528
153,1.6630908728840896,153,9.58326934452828
154,1.7782527338264564,154,9.671265728333044
155,1.516000427988544,155,5.793847244612799
156,1.311266809661589,156,6.085650028213131
157,1.6798241610451992,157,17.128375737268417
158,1.6496314933450946,158,6.694178774240692
159,1.7437533365695668,159,12.979466576548209
160,1.5970402704610707,160,11.540454988783013
161,1.7175106758690564,161,9.853128197744415
162,1.1687312001483368,162,9.853807110365445
163,1.28369141351846,163,14.066147239071961
164,1.2387942578576496,164,14.218668745356796
165,1.7221220681967895,165,8.734281796067764
166,1.49725423579564,166,14.08370679992445
167,1.1167371477496433,167,10.163790118469468
168,1.4543575914264333,168,21.9999999986208
169,1.0058773409642556,169,9.399196600450153
170,1.2463379013673948,170,6.088799705501669
171,1.4543575954813637,171,11.999999998620794
172,1.8653051350573537,172,9.747084482061549
173,1.2613285375371581,173,12.047660231096332
174,1.2476256311828018,174,23.73042982973312
175,1.4139790376553139,175,12.946381005626055
176,1.4543571617783664,176,21.999999998620925
177,1.4778794902738643,177,16.53422074220221
178,1.3677322397016014,178,14.331107081877853
179,1.2402432991561698,179,10.480331449972498
180,1.3317104567246114,180,4.275386824963412
181,1.4564498843280442,181,13.775663878047451
182,1.1625074401252558,182,10.916794811625664
183,0.3182171317378937,183,22.482790943103925
184,1.4744943025503008,184,9.127017037413122
185,1.5603330130240385,185,9.927290331725004
186,1.5086311168664965,186,16.76509240515726
187,1.4231187622658172,187,10.004473038365246
188,1.4056704135686253,188,7.263617945922251
189,1.6050336950390136,189,12.44018640398036
190,1.5175170109627047,190,11.503161224466677
191,1.9211998913862298,191,10.778033596282928
192,1.1820241874814899,192,9.512640770402472
193,1.2680137852600861,193,11.184264446270799
194,1.4543571554196777,194,21.999999998620925
195,1.4543571561259043,195,19.999999998620925
196,0.8426996049513515,196,10.837605958069764
197,0.6082886227559745,197,18.181398181694004
198,0.9712831211439672,198,13.301857331756226
199,1.783466677732118,199,8.931909506434682
200,1.2560640920857762,200,7.2573926140213025
201,1.6052712375224916,201,15.223263038255645
202,1.4543571704553833,202,5.9999999986209165
203,1.2956479246519648,203,13.253320774772561
204,1.2972244762012142,204,11.608313483345128
205,0.9338609333173794,205,10.134636461265695
206,1.8822550326973848,206,12.899753300603223
207,1.808043618858042,207,6.943646682362701
208,1.563789251257505,208,14.771436396133511
209,1.2573982602668068,209,9.505784411600242
210,0.26724656488595355,210,22.128831018762522
211,0.9263324585735692,211,19.87795378878251
212,1.454357161172296,212,48.99999999862095
213,1.4543571627695697,213,42.99999999862095
214,1.1890840861624532,214,13.0433757677682
215,1.3245831659907983,215,9.418193524396557
216,1.163512166123186,216,15.172340834143846
217,1.4523167416613467,217,10.037317933225637
218,0.9033295031610457,218,9.723418303928929
219,1.1050988277692342,219,20.238342937575474
220,0.9475257443352427,220,15.609609589353546
221,1.45435713087854,221,21.999999998620932
222,1.3289949515752122,222,20.24403440654947
223,1.3792393035152544,223,8.26003770864924
224,1.367057145468372,224,21.03319951540172
225,1.4182346245422517,225,19.62822561877908
226,1.4164654539906907,226,8.210682799592773
227,1.803490632186198,227,15.645321624005428
228,1.4941620877777901,228,12.09143259756458
229,1.727538004757585,229,11.006627556445185
230,0.3889844127507863,230,18.151179110155127
231,0.8519343490759838,231,18.998854133216923
232,1.5166473228244226,232,12.223984023567485
233,1.7704422670252382,233,8.149204522500014
234,1.6213779965345947,234,7.0165314228731805
235,1.7885075712304082,235,11.846457415771896
236,1.3080596457499878,236,11.061824249722573
237,1.8381816127566755,237,16.188747074448433
238,1.5899918175407053,238,5.622012108588861
239,1.577420790318789,239,9.392934131230547
240,1.7270165202056287,240,8.322016950323418
241,1.6565844724943515,241,10.034721035219032
242,1.4543573818502473,242,21.99999999862086
243,1.8648472824338118,243,22.11212757093923
244,0.4524403439142138,244,11.372347331108786
245,1.3260550323223173,245,7.040526368095186
246,1.452805973312841,246,16.20445748872339
247,1.6868887694750474,247,11.870490389928316
248,1.203275956428829,248,16.66585229310733
249,1.1863632524849326,249,13.726308001360719
250,1.4350782503211021,250,6.162911082432657
251,1.761387491549286,251,8.27569482710592
252,1.2405173110167897,252,10.802625231681501
253,1.526784289037741,253,5.602010805254314
254,1.6043977187013871,254,14.26721352148256
255,1.0577938196881795,255,10.139169936987571
256,1.4543574687640382,256,24.999999998620837
257,1.135844699961541,257,11.84379751195464
258,1.0965163426705224,258,10.17260650762795
259,0.9782042844011303,259,12.620468235890455
260,1.8137021001132185,260,14.631613782089811
261,1.8881837997719897,261,13.14840796122695
262,1.072072501531252,262,8.586636882545037
263,1.4238667437622732,263,6.624966917221892
264,1.9181195788362677,264,11.299456213321266
265,1.7195031128154035,265,11.712819673641953
266,1.4966099563164366,266,9.454679919692941
267,0.09034647121169162,267,13.3612633595964
268,1.5792972280370812,268,15.774413177801058
269,1.7882305360034403,269,19.516566016606184
270,1.8238535717055426,270,17.3593325159818
271,1.8643002697914262,271,8.234759617272706
272,1.7425318112238704,272,10.214617916981265
273,1.812274798146347,273,15.83424302204049
274,1.4543580093639026,274,14.999999998620671
275,1.7074331791353483,275,8.817520606059157
276,1.4889237122138912,276,15.379075556180752
277,1.5876165353927374,277,6.849052369380972
278,0.5580676919538519,278,18.274662287891434
279,1.4543580765113462,279,17.99999999862066
280,1.6431457857898157,280,9.267014023749793
281,1.8399322177064075,281,8.608640104712402
282,1.0369347059770995,282,12.77480856044987
283,0.9763855853786371,283,6.745819221290225
284,1.7338628045339661,284,11.210295138563191
285,1.2710970722611987,285,10.11869683984587
286,1.5257484161555974,286,11.851536897620672
287,1.4543582660850858,287,17.999999998620602
288,1.4656003947483134,288,11.244316430477356
289,1.817190265199762,289,9.650528711003467
290,1.738629836699914,290,13.08384970897208
